canonical_id,canonical_term,term_type,synonyms_json,abbreviations_json,member_term_ids_json,freq_total,freq_docs,created_at,updated_at
643,no_hold_jobs_after_end,config,"[""NO_HOLD_JOBS_AFTER_END""]","[""NO_HOLD_JOBS_AFTER_END""]",[643],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
651,group,,"[""groups""]",[],[651],13,8,2026-01-15T09:05:57,2026-01-15T09:05:57
653,list license,,"[""list licenses""]",[],[653],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
654,v0.0.43_rollup_stat,,"[""v0.0.43_rollup_stats""]",[],[654],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
660,integer number message slurmdbd,,"[""Integer Number messages SlurmDBD""]",[],[660],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
682,total_time,,[],[],[682],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
683,long total time,,"[""Long Total time""]",[],[683],7,1,2026-01-15T09:05:57,2026-01-15T09:05:57
685,average_time,,[],[],[685],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
688,count,,[],[],[688],14,6,2026-01-15T09:05:57,2026-01-15T09:05:57
689,integer number rpc,,"[""Integer Number RPCs""]",[],[689],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
696,v0_0_43_step_time,,[],[],[696],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
704,v0_0_43_step_task,,[],[],[704],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
706,type,,[],[],[706],12,9,2026-01-15T09:05:57,2026-01-15T09:05:57
710,boolean true number,,"[""Boolean True number""]",[],[710],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
716,state,,[],[],[716],57,22,2026-01-15T09:05:57,2026-01-15T09:05:57
718,user root,,[],[],[718],6,4,2026-01-15T09:05:57,2026-01-15T09:05:57
719,message,,[],[],[719],15,10,2026-01-15T09:05:57,2026-01-15T09:05:57
721,adminlevel,,"[""AdminLevel""]",[],[721],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
727,string wckey,,"[""String WCKey""]",[],[727],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
728,wckey,,"[""WCKey""]",[],[728],11,5,2026-01-15T09:05:57,2026-01-15T09:05:57
742,job resource node,,"[""Job resources node""]",[],[742],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
755,list qos,,"[""list Qos""]",[],[755],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
756,job partition,,"[""jobs partition""]",[],[756],6,5,2026-01-15T09:05:57,2026-01-15T09:05:57
763,tre type,,"[""TRES type""]",[],[763],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
764,usage job,,[],[],[764],4,4,2026-01-15T09:05:57,2026-01-15T09:05:57
765,preemptmode mechanism,,"[""PreemptMode Mechanism""]",[],[765],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
766,gang scheduling,,[],[],[766],9,5,2026-01-15T09:05:57,2026-01-15T09:05:57
788,slurm cli_filter plugin api,,"[""Slurm cli_filter plugins API""]",[],[788],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
789,resource programmer,,"[""resource programmers""]",[],[789],4,4,2026-01-15T09:05:57,2026-01-15T09:05:57
790,slurm cli_filter plugin,,"[""Slurm cli_filter plugins""]",[],[790],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
794,hook,,"[""hooks""]",[],[794],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
798,cli_filter_p_pre_submit,,[],[],[798],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
801,slurmctld,,"[""Multiple slurmctlds""]",[],"[801, 1901]",45,20,2026-01-15T09:05:57,2026-01-15T09:05:57
806,activity,,[],[],[806],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
808,job_submit plugin,,[],[],[808],7,5,2026-01-15T09:05:57,2026-01-15T09:05:57
810,server slurm controller,,[],[],[810],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
813,controller,,[],[],[813],18,10,2026-01-15T09:05:57,2026-01-15T09:05:57
816,alternate slurm.conf clifilterplugin option,,"[""alternate slurm.conf CliFilterPlugins option""]",[],[816],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
818,policy,,"[""policies""]",[],[818],6,6,2026-01-15T09:05:57,2026-01-15T09:05:57
819,slurm plugin api following specification,,"[""Slurm Plugin API following specifications""]",[],[819],4,4,2026-01-15T09:05:57,2026-01-15T09:05:57
820,ascii text string,,"[""ASCII text string""]",[],[820],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
823,sample slurm distribution,,"[""samples Slurm distribution""]",[],[823],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
826,uint32_t plugin_version,,[],[],[826],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
827,version slurm,,"[""version Slurm""]",[],[827],14,11,2026-01-15T09:05:57,2026-01-15T09:05:57
828,plugin attempt,,[],[],[828],6,6,2026-01-15T09:05:57,2026-01-15T09:05:57
829,plugin different version slurm,,"[""plugin different version Slurm""]",[],[829],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
830,slurm command daemon version,,"[""Slurm commands daemons version""]",[],[830],4,4,2026-01-15T09:05:57,2026-01-15T09:05:57
831,failure change argument,,"[""failures changes arguments""]",[],[831],4,4,2026-01-15T09:05:57,2026-01-15T09:05:57
832,function change slurm function plugin,,"[""functions changes Slurm functions plugin""]",[],[832],4,4,2026-01-15T09:05:57,2026-01-15T09:05:57
834,lua plugin,,[],[],[834],5,4,2026-01-15T09:05:57,2026-01-15T09:05:57
835,lua script,,[],[],[835],5,3,2026-01-15T09:05:57,2026-01-15T09:05:57
836,cli_filter.lua,,[],[],[836],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
837,default script directory,,[],[],[837],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
838,subdirectory,,[],[],[838],5,2,2026-01-15T09:05:57,2026-01-15T09:05:57
839,installation directory,,[],[],[839],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
840,api function,,"[""API Functions""]",[],[840],5,4,2026-01-15T09:05:57,2026-01-15T09:05:57
841,function,,"[""functions""]",[],[841],44,16,2026-01-15T09:05:57,2026-01-15T09:05:57
842,global initialization,,[],[],[842],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
843,return,,"[""Returns""]",[],[843],20,5,2026-01-15T09:05:57,2026-01-15T09:05:57
844,slurm_success success,,"[""SLURM_SUCCESS success""]",[],[844],12,4,2026-01-15T09:05:57,2026-01-15T09:05:57
845,failure,,[],[],[845],17,7,2026-01-15T09:05:57,2026-01-15T09:05:57
846,storage,,[],[],[846],7,6,2026-01-15T09:05:57,2026-01-15T09:05:57
847,init fini function,,"[""init fini functions""]",[],[847],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
848,dlopen,,[],[],[848],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
849,system library c,,"[""system library C""]",[],[849],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
850,time system,,[],[],[850],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
852,slurm init slurm fini,,"[""Slurm init Slurm fini""]",[],[852],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
853,system fini,,[],[],[853],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
854,salloc,,[],[],[854],16,9,2026-01-15T09:05:57,2026-01-15T09:05:57
858,srun command,,"[""multiple srun commands""]",[],"[858, 6106]",22,7,2026-01-15T09:05:57,2026-01-15T09:05:57
859,job allocation,,[],[],[859],24,11,2026-01-15T09:05:57,2026-01-15T09:05:57
860,setting,,"[""settings""]",[],[860],10,6,2026-01-15T09:05:57,2026-01-15T09:05:57
864,slurm_option_set,,[],[],[864],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
868,argument,,"[""Arguments""]",[],[868],13,6,2026-01-15T09:05:57,2026-01-15T09:05:57
869,option input slurm option datum structure,,"[""options input slurm option data structure""]",[],[869],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
870,slurm_option,,[],[],[870],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
871,api src common slurm_opt.h,,"[""API src common slurm_opt.h""]",[],[871],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
873,execution cli,,"[""execution CLI""]",[],[873],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
874,cli option processing communication slurmctld,,"[""CLI option processing communication slurmctld""]",[],[874],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
881,job component,,[],[],[881],7,2,2026-01-15T09:05:57,2026-01-15T09:05:57
884,datum communication cli_filter_p_pre_submit,,"[""data communication cli_filter_p_pre_submit""]",[],[884],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
895,default configuration directory,,[],[],[895],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
896,installation,,[],[],[896],7,7,2026-01-15T09:05:57,2026-01-15T09:05:57
897,source code,,[],[],[897],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
898,struct slurm_opt_t src common slurm_opt.h option,,"[""struct slurm_opt_t src common slurm_opt.h options""]",[],[898],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
900,command,,[],[],[900],56,25,2026-01-15T09:05:57,2026-01-15T09:05:57
901,salloc job,,"[""salloc Jobs""]",[],[901],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
902,salloc command,,[],[],[902],4,3,2026-01-15T09:05:57,2026-01-15T09:05:57
903,sbatch command,,[],[],[903],4,4,2026-01-15T09:05:57,2026-01-15T09:05:57
905,submission command,,[],[],[905],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
907,component,,[],[],[907],13,7,2026-01-15T09:05:57,2026-01-15T09:05:57
909,srun,,[],[],[909],76,26,2026-01-15T09:05:57,2026-01-15T09:05:57
910,default partition,,"[""default partitions""]",[],[910],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
917,installation slurm,,"[""installations Slurm""]",[],[917],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
919,slurmdbd,,[],[],[919],51,14,2026-01-15T09:05:57,2026-01-15T09:05:57
926,prerequisite,,"[""Prerequisites""]",[],[926],8,5,2026-01-15T09:05:57,2026-01-15T09:05:57
928,development file,,"[""development files""]",[],[928],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
929,json c,,"[""JSON C""]",[],[929],4,3,2026-01-15T09:05:57,2026-01-15T09:05:57
931,reachable multiple slurmctldhost,,"[""reachable multiple SlurmctldHost""]",[],[931],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
932,slurm.conf option,,"[""slurm.conf options""]",[],[932],10,3,2026-01-15T09:05:57,2026-01-15T09:05:57
933,jobcomptype,,"[""JobCompType""]",[],[933],10,6,2026-01-15T09:05:57,2026-01-15T09:05:57
939,elasticsearch,,"[""Elasticsearch""]",[],[939],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
940,typeless mode slurm elasticsearch plugin version,,"[""typeless mode Slurm elasticsearch plugin versions""]",[],[940],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
944,url,,"[""URL""]","[""URL""]",[944],6,4,2026-01-15T09:05:57,2026-01-15T09:05:57
946,addition,,[],[],[946],6,6,2026-01-15T09:05:57,2026-01-15T09:05:57
950,debugflag,,"[""DebugFlags""]",[],[950],7,6,2026-01-15T09:05:57,2026-01-15T09:05:57
958,datum,,"[""data""]",[],[958],25,13,2026-01-15T09:05:57,2026-01-15T09:05:57
959,kibana,,"[""Kibana""]",[],[959],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
967,purpose,,"[""purposes""]",[],[967],4,4,2026-01-15T09:05:57,2026-01-15T09:05:57
971,slurm index,,[],[],[971],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
973,curl,,[],[],[973],4,3,2026-01-15T09:05:57,2026-01-15T09:05:57
974,xget,,"[""-XGET""]",[],[974],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
975,slurm?v,,[],[],[975],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
976,query,,"[""Query""]",[],[976],8,4,2026-01-15T09:05:57,2026-01-15T09:05:57
977,job slurm index,,"[""jobs slurm index""]",[],[977],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
978,delete slurm index caution,,"[""Delete slurm index caution""]",[],[978],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
981,official documentation,,[],[],[981],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
983,primary slurmctld,,[],[],[983],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
984,elasticsearch plugin,,"[""Elasticsearch plugin""]",[],[984],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
985,statesavelocation,,"[""StateSaveLocation""]",[],[985],5,3,2026-01-15T09:05:57,2026-01-15T09:05:57
986,information slurmctld,,[],[],[986],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
988,acknowledgment,,"[""Acknowledgments""]",[],[988],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
990,configuration oci runtime,,"[""configurations OCI Runtimes""]",[],[990],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
991,oci runtime,,"[""OCI runtime""]",[],[991],6,1,2026-01-15T09:05:57,2026-01-15T09:05:57
992,container job step,,"[""container jobs steps""]",[],[992],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
995,oci container bundle,,"[""OCI Container bundle""]",[],[995],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
996,openmpi v,,"[""OpenMPI v""]",[],[996],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
997,pmix v4 container,,"[""PMIx v4 container""]",[],[997],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
998,container support plugin,,"[""Container support Plugin""]",[],[998],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
999,shifter,,"[""Shifter""]",[],[999],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1000,enroot pyxi,,"[""ENROOT Pyxis""]",[],[1000],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1001,saru,,"[""Sarus""]",[],[1001],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1002,overview,,"[""Overview""]",[],[1002],6,6,2026-01-15T09:05:57,2026-01-15T09:05:57
1003,container,,"[""--container"", ""Containers""]",[],"[1003, 1160]",33,3,2026-01-15T09:05:57,2026-01-15T09:05:57
1004,hpc workload,,"[""HPC workloads""]",[],[1004],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1007,mount namespace,,[],[],[1007],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1009,step,,"[""steps""]",[],[1009],26,9,2026-01-15T09:05:57,2026-01-15T09:05:57
1012,restart,,"[""Restart""]",[],[1012],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1013,slurmd compute node,,"[""slurmd compute nodes""]",[],[1013],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1015,compute node,,"[""compute nodes""]",[],[1015],12,9,2026-01-15T09:05:57,2026-01-15T09:05:57
1016,container slurm,,"[""container Slurm""]",[],[1016],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1017,limitation,,"[""limitations""]",[],[1017],13,10,2026-01-15T09:05:57,2026-01-15T09:05:57
1018,limitation slurm oci container implementation,,"[""limitations Slurm OCI container implementation""]",[],[1018],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1020,slurm user special permission,,"[""Slurm user special permissions""]",[],[1020],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1024,bundle,,"[""--bundle""]",[],"[1024, 1084]",8,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1028,job container,,[],[],[1028],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1029,oci.conf,file,[],[],[1029],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1031,slurm job,,"[""Slurm job""]",[],[1031],7,5,2026-01-15T09:05:57,2026-01-15T09:05:57
1034,sysctl,,[],[],[1034],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1035,w,,"[""-w""]",[],[1035],7,4,2026-01-15T09:05:57,2026-01-15T09:05:57
1036,docker,,"[""Docker""]",[],[1036],5,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1037,tool,,[],[],[1037],12,9,2026-01-15T09:05:57,2026-01-15T09:05:57
1041,requirement,,"[""Requirements""]",[],[1041],5,5,2026-01-15T09:05:57,2026-01-15T09:05:57
1042,software,,[],[],[1042],5,4,2026-01-15T09:05:57,2026-01-15T09:05:57
1044,functional oci bundle generation tool slurm,,"[""functional OCI bundle generation tools Slurm""]",[],[1044],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1046,oci runtime specification,,"[""OCI Runtime Specification""]",[],[1046],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1049,order,,[],[],[1049],53,26,2026-01-15T09:05:57,2026-01-15T09:05:57
1050,runtime possible slurm,,"[""runtimes possible Slurm""]",[],[1050],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1053,compatibility,,[],[],[1053],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
1058,slurm poll oci runtime,,"[""Slurm poll OCI runtime""]",[],[1058],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1059,execution slurm,,"[""execution Slurm""]",[],[1059],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1062,job slow response slurm,,"[""job slower response Slurm""]",[],[1062],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1068,directory,,"[""directories""]",[],[1068],21,9,2026-01-15T09:05:57,2026-01-15T09:05:57
1074,slurm_conf_server,config,"[""SLURM_CONF_SERVER""]","[""SLURM_CONF_SERVER""]",[1074],5,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1075,rootless,,"[""--rootless""]",[],[1075],15,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1077,root= run,,"[""--root=/run""]",[],[1077],4,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1080,create start,,[],[],[1080],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1081,user %u,,"[""user/%U""]",[],[1081],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1082,b,,"[""-b""]",[],[1082],12,5,2026-01-15T09:05:57,2026-01-15T09:05:57
1091,userns,,"[""--userns""]",[],[1091],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1092,s,,"[""-s""]",[],[1092],19,7,2026-01-15T09:05:57,2026-01-15T09:05:57
1093,sigkill p,,"[""SIGKILL p""]",[],[1093],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1097,delete n.%u.%j.%s.%t,,[],[],[1097],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1099,call,,"[""calls""]",[],[1099],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1100,testing purpose,,"[""testing purposes""]",[],[1100],6,4,2026-01-15T09:05:57,2026-01-15T09:05:57
1102,user namespace support,,[],[],[1102],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1106,bind,,"[""--bind""]",[],[1106],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1109,slurm: etc,,"[""slurm:/etc""]",[],[1109],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1114,bash,,[],[],[1114],15,8,2026-01-15T09:05:57,2026-01-15T09:05:57
1119,f,,"[""-f""]",[],[1119],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
1121,o,,"[""-o""]",[],[1121],29,14,2026-01-15T09:05:57,2026-01-15T09:05:57
1122,image,,"[""IMAGE""]","[""IMAGE""]",[1122],5,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1125,exit,,[],[],[1125],11,6,2026-01-15T09:05:57,2026-01-15T09:05:57
1127,generic oci.conf,file,[],[],[1127],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1128,wrapper script,,[],[],[1128],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1130,opt slurm oci run,,[],[],[1130],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1131,e,,"[""-e""]",[],[1131],7,4,2026-01-15T09:05:57,2026-01-15T09:05:57
1132,slurm oci run,,[],[],[1132],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1133,slurm oci slurm oci run default,,[],[],[1133],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1135,opt slurm oci slurm oci run default,,[],[],[1135],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1138,run,,"[""Run""]",[],[1138],6,4,2026-01-15T09:05:57,2026-01-15T09:05:57
1144,slurm oci slurm oci run defaultonce user,,"[""slurm oci slurm oci run defaultOnce users""]",[],[1144],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1145,script ~ .slurm oci run,,"[""script ~/.slurm oci run""]",[],[1145],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1155,salloc srun,,[],[],[1155],5,4,2026-01-15T09:05:57,2026-01-15T09:05:57
1158,batch interactive step,,"[""batch interactive steps""]",[],[1158],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1161,abs_path_to_bundle,config,"[""ABS_PATH_TO_BUNDLE""]","[""ABS_PATH_TO_BUNDLE""]",[1161],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1162,wrap,,"[""--wrap""]",[],[1162],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1163,c,,"[""-c""]",[],[1163],11,7,2026-01-15T09:05:57,2026-01-15T09:05:57
1164,cat etc *rel,,"[""cat etc/*rel""]",[],[1164],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1166,srun bash,,[],[],[1166],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1173,note,,"[""NOTE""]","[""NOTE""]",[1173],20,14,2026-01-15T09:05:57,2026-01-15T09:05:57
1174,path,,"[""PATH""]","[""PATH""]",[1174],9,5,2026-01-15T09:05:57,2026-01-15T09:05:57
1175,export,,"[""--export""]",[],[1175],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1176,slurm scrun,,"[""Slurm scrun""]",[],[1176],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1177,rootless docker,,"[""Rootless Docker""]",[],[1177],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1178,container job,,"[""containers jobs""]",[],[1178],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1179,special user permission,,"[""special user permissions""]",[],[1179],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1180,slurm.conf,file,[],[],[1180],41,26,2026-01-15T09:05:57,2026-01-15T09:05:57
1181,munge authentication,,"[""Munge authentication""]",[],[1181],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
1182,authtype,,"[""AuthType""]",[],[1182],9,5,2026-01-15T09:05:57,2026-01-15T09:05:57
1183,auth mungescrun.lua,,[],[],[1183],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1184,site storage configuration,,[],[],[1184],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1186,configure,,"[""Configure""]",[],[1186],10,7,2026-01-15T09:05:57,2026-01-15T09:05:57
1189,present node scrun,,[],[],[1189],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1190,sufficient environment path,,"[""sufficient environments paths""]",[],[1190],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1193,jwt authentication,,"[""JWT authentication""]",[],[1193],6,3,2026-01-15T09:05:57,2026-01-15T09:05:57
1196,configuration option,,"[""configuration options""]",[],[1196],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
1198,net,,"[""--net""]",[],[1198],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1200,slurm docker,,"[""Slurm Docker""]",[],[1200],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1202,security configuration slurm,,"[""security configuration Slurm""]",[],[1202],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1206,slurm controller,,"[""Slurm controller""]",[],[1206],4,3,2026-01-15T09:05:57,2026-01-15T09:05:57
1207,slurm compute node,,"[""Slurm compute nodes""]",[],[1207],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1210,docker swarm command,,[],[],[1210],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1216,setup procedure,,"[""Setup procedure""]",[],[1216],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
1217,install,,"[""Install""]",[],[1217],7,4,2026-01-15T09:05:57,2026-01-15T09:05:57
1219,systemctl,,[],[],[1219],9,5,2026-01-15T09:05:57,2026-01-15T09:05:57
1224,field,,"[""fields""]",[],[1224],19,11,2026-01-15T09:05:57,2026-01-15T09:05:57
