canonical_id,canonical_term,term_type,synonyms_json,abbreviations_json,member_term_ids_json,freq_total,freq_docs,created_at,updated_at
2957,man slurm.conf,file,[],[],[2957],6,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2958,slurm daemon,,"[""Slurm daemons""]",[],[2958],27,11,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2959,log file,,"[""log files""]",[],[2959],9,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2960,lack,,[],[],[2960],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2963,risk,,[],[],[2963],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2964,starting,,[],[],[2964],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2965,submit,,"[""Submit""]",[],[2965],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2967,bottom,,[],[],[2967],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2971,clustername,,"[""ClusterName""]",[],[2971],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2972,single database,,[],[],[2972],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2974,control machine,,"[""Control Machines""]",[],[2974],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2975,computer,,[],[],[2975],9,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2976,optional backup controller,,[],[],[2976],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2985,wide variety,,[],[],[2985],8,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2987,nodeaddr,,"[""NodeAddr""]",[],[2987],7,7,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2989,partitionname,,"[""PartitionName""]",[],[2989],22,11,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2990,maximum time limit,,"[""Maximum time limit""]",[],[2990],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2991,infinite,,"[""INFINITE""]","[""INFINITE""]",[2991],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2992,corespersocket,,"[""CoresPerSocket""]",[],[2992],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2997,realmemory,,"[""RealMemory""]",[],[2997],5,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
2998,cons_tre plug,,"[""cons_tres plug""]",[],[2998],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3008,qualified pathname,,[],[],[3008],8,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3009,backup controller,,[],[],[3009],7,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3010,unique directory,,[],[],[3010],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3011,compute server,,[],[],[3011],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3012,local disk,,[],[],[3012],8,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3018,define,,"[""Define""]",[],[3018],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3019,returntoservice,,"[""ReturnToService""]",[],[3019],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3020,registration,,[],[],[3020],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3021,valid configuration,,[],[],[3021],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3024,switchtype,,"[""SwitchType""]",[],[3024],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3028,srun option,,[],[],[3028],9,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3031,job container,,[],[],[3031],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3038,process group id,,"[""process group ID""]",[],[3038],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3044,srun man page,,"[""srun man pages""]",[],[3044],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3045,enforcement,,[],[],[3045],6,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3047,cgroup.conf man page,,[],[],[3047],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3048,srunprolog,,"[""SrunProlog""]",[],[3048],44,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3049,qualified path,,[],[],[3049],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3050,job step initiation,,[],[],[3050],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3051,srunepilog,,"[""SrunEpilog""]",[],[3051],43,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3053,verbosity,,[],[],[3053],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3055,slurmctldlogfile,,"[""SlurmctldLogFile""]",[],[3055],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3056,syslog,,[],[],[3056],7,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3058,job completion,,[],[],[3058],9,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3060,filetxt,,"[""FileTxt""]",[],[3060],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3062,text file,,[],[],[3062],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3064,kafka server,,"[""Kafka server""]",[],[3064],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3066,mysql,,"[""MySQL""]",[],[3066],35,8,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3068,mariadb database,,"[""MariaDB database""]",[],[3068],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3072,database server,,[],[],[3072],8,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3074,jobcompparam,,"[""JobCompParams""]",[],[3074],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3075,password,,"[""Password""]",[],[3075],17,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3076,job accounting gather,,"[""Job Accounting Gather""]",[],[3076],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3078,system type,,[],[],[3078],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3079,select,,"[""Select""]",[],[3079],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3085,job accounting storage,,"[""Job Accounting Storage""]",[],[3085],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3087,accounting information,,[],[],[3087],9,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3088,fashion,,"[""fashions""]",[],[3088],9,7,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3090,job accounting,,[],[],[3090],13,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3091,database daemon,,[],[],[3091],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3094,accountingstorageport,,"[""AccountingStoragePort""]",[],[3094],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3098,enterprise,,[],[],[3098],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3105,job_env,,[],[],[3105],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3106,env,,[],[],[3106],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3113,slurmdpidfile,,"[""SlurmdPidFile""]",[],[3113],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3114,timer,,"[""Timers""]",[],[3114],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3115,job record,,"[""job records""]",[],[3115],12,7,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3116,slurmctldtimeout,,"[""SlurmctldTimeout""]",[],[3116],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3119,slurmdtimeout,,"[""SlurmdTimeout""]",[],[3119],7,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3121,inactivelimit,,"[""InactiveLimit""]",[],[3121],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3123,sigterm,,"[""SIGTERM""]","[""SIGTERM""]",[3123],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3130,patch,,"[""patches""]",[],[3130],13,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3132,github,,"[""GitHub""]",[],[3132],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3142,inclusion,,[],[],[3142],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3145,bug fix,,"[""Bug fixes""]",[],[3145],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3147,major release,,[],[],[3147],11,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3155,space,,"[""spaces""]",[],[3155],12,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3156,error message,,[],[],[3156],18,9,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3165,style,,[],[],[3165],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3172,makefile.am,,"[""Makefile.am""]",[],[3172],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3206,absolute path,,[],[],[3206],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3209,jobcomploc,,"[""JobCompLoc""]",[],[3209],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3210,slurmctld restart,,[],[],[3210],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3247,callback,,[],[],[3247],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3259,previous version,,"[""previous versions""]",[],[3259],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3261,state file,,[],[],[3261],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3262,shutdown,,[],[],[3262],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3276,step allocation,,[],[],[3276],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3278,thousand,,"[""thousands""]",[],[3278],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3279,couple,,[],[],[3279],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3280,text,,[],[],[3280],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3283,node count,,[],[],[3283],10,9,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3284,task count,,[],[],[3284],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3285,uid,,"[""UID""]","[""UID""]",[3285],15,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3286,gid,,"[""GID""]","[""GID""]",[3286],7,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3290,error code,,[],[],[3290],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3295,determine,,"[""Determine""]",[],[3295],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3301,select plugin,,[],[],[3301],15,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3310,initiation,,[],[],[3310],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3313,job step allocation,,[],[],[3313],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3315,degree,,[],[],[3315],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3316,fanout,,[],[],[3316],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3321,slurmstepd program,,[],[],[3321],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3323,single job step,,[],[],[3323],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3328,proctrack,,[],[],[3328],12,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3332,fork,,"[""Fork""]",[],[3332],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3336,sequence,,[],[],[3336],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3337,sigcont,,"[""SIGCONT""]","[""SIGCONT""]",[3337],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3339,user task,,"[""user tasks""]",[],[3339],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3341,epilog program,,"[""Epilog program""]",[],[3341],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3344,accountingstoragetype,,"[""AccountingStorageType""]",[],[3344],7,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3346,extern step,,[],[],[3346],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3347,prologflag,,"[""PrologFlags""]",[],[3347],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3348,slurmstepd process,,[],[],[3348],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3352,slurmstepd,,[],[],[3352],17,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3353,launchparameter,,"[""LaunchParameters""]",[],[3353],5,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3354,use_interactive_step,,[],[],[3354],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3355,interactive shell,,[],[],[3355],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3356,shell,,[],[],[3356],16,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3359,sacct,,[],[],[3359],19,10,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3364,header,,"[""headers""]",[],[3364],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3365,developer,,"[""Developers""]",[],[3365],10,7,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3367,core specialization,,"[""Core specialization""]",[],[3367],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3370,job process,,"[""job processes""]",[],[3370],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3371,specialized core,,"[""specialized cores""]",[],[3371],8,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3372,command option,,"[""Command Options""]",[],[3372],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3374,spec option,,[],[],[3374],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3376,allowspecresourcesusage,,"[""AllowSpecResourcesUsage""]",[],[3376],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3383,corespeccount,,"[""CoreSpecCount""]",[],[3383],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3418,core count,,[],[],[3418],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3422,slurm site_factor plugin,,"[""Slurm site_factor plugins""]",[],[3422],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3425,site_factor,,[],[],[3425],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3427,unsigned integer,,[],[],[3427],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3430,proper operation,,[],[],[3430],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3431,job priority,,[],[],[3431],16,8,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3436,respect,,[],[],[3436],10,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3438,job_ptr,,[],[],[3438],6,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3443,site_factor plugin,,[],[],[3443],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3444,interpretation,,"[""Interpretation""]",[],[3444],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3446,prioritycalcperiod,,"[""PriorityCalcPeriod""]",[],[3446],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3447,fair tree,,"[""Fair Tree""]",[],[3447],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3456,loss,,[],[],[3456],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3458,calculation,,"[""calculations""]",[],[3458],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3461,level fs,,"[""Level FS""]",[],[3461],7,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3464,association tree,,[],[],[3464],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3465,fair tree algorithm,,"[""Fair Tree algorithm""]",[],[3465],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3466,total number,,[],[],[3466],20,7,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3468,usera,,"[""UserA""]",[],[3468],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3469,userb,,"[""UserB""]",[],[3469],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3476,level fairshare,,"[""Level Fairshare""]",[],[3476],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3495,effective usage,,"[""Effective Usage""]",[],[3495],15,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3503,priorityweightfairshare,,"[""PriorityWeightFairshare""]",[],[3503],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3504,slurm accounting database,,"[""Slurm Accounting Database""]",[],[3504],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3506,scontrol reconfigure,,[],[],[3506],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3507,iteration,,[],[],[3507],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3509,exclusive mode,,[],[],[3509],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3520,cr_socket,,"[""CR_Socket""]",[],[3520],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3521,cr_socket_memory,,"[""CR_Socket_Memory""]",[],[3521],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3525,freq,,[],[],[3525],8,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3530,job submission command,,"[""job submission commands""]",[],[3530],8,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3538,consecutive node,,"[""consecutive nodes""]",[],[3538],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3543,view,,[],[],[3543],11,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3549,srun -n,,"[""srun -N""]",[],[3549],8,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3558,node allocation,,"[""Node Allocations""]",[],[3558],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3559,consumable resource plugin,,"[""Consumable Resource Plugin""]",[],[3559],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3560,default allocation method,,[],[],[3560],9,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3563,processor count,,[],[],[3563],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3564,disk space,,[],[],[3564],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3566,parallel job,,[],[],[3566],9,7,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3574,idle cpu,,"[""idle CPU""]",[],[3574],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3577,idle node,,[],[],[3577],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3587,node linux,,"[""nodes linux""]",[],[3587],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3589,main difference,,[],[],[3589],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3595,lsf,,[],[],[3595],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3603,open source,,[],[],[3603],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3604,fault,,[],[],[3604],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3605,scalable cluster management,,[],[],[3605],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3606,job scheduling system,,[],[],[3606],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3607,small linux cluster,,"[""small Linux clusters""]",[],[3607],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3612,kernel modification,,"[""kernel modifications""]",[],[3612],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3620,run time,,[],[],[3620],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3621,slurm library,,"[""Slurm libraries""]",[],[3621],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3628,top level directory,,[],[],[3628],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3634,readme,,"[""README""]","[""README""]",[3634],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3637,autoconf,,[],[],[3637],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3641,version number,,[],[],[3641],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3650,documentation,,"[""Documentation""]",[],[3650],16,9,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3652,header file,,"[""Header files""]",[],[3652],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3656,man,,[],[],[3656],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3660,slurm code,,"[""Slurm code""]",[],[3660],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3667,accounting storage plugin,,[],[],[3667],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3668,plugin function,,"[""Plugin functions""]",[],[3668],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3672,accounting_storage,,[],[],[3672],6,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3675,jobacct_gather,,[],[],[3675],9,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3677,node selection,,[],[],[3677],9,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3682,administrator tool,,[],[],[3682],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3683,sattach,,[],[],[3683],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3684,standard input,,[],[],[3684],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3685,error file,,"[""error files""]",[],[3685],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3686,slurm job,,"[""Slurm job""]",[],[3686],9,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3687,scancel,,[],[],[3687],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3692,sprio,,[],[],[3692],7,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3696,sreport,,[],[],[3696],14,8,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3697,report,,"[""reports""]",[],[3697],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3699,sstat,,[],[],[3699],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3702,strigger,,[],[],[3702],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3704,sview,,[],[],[3704],10,8,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3709,branch,,[],[],[3709],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3710,work,,[],[],[3710],21,10,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3711,module,,"[""Modules""]",[],[3711],18,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3712,makefile.am file,,"[""Makefile.am file""]",[],[3712],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3713,top level,,[],[],[3713],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3714,slurm source directory,,"[""Slurm source directory""]",[],[3714],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3717,makefile.in file,,"[""Makefile.in files""]",[],[3717],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3720,summary,,[],[],[3720],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3722,standard output,,[],[],[3722],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3723,configuration tool,,[],[],[3723],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3729,check,,"[""Check""]",[],[3729],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3751,slurmd support,,"[""Multiple slurmd support""]",[],[3751],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3753,single node,,[],[],[3753],12,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3755,networking,,[],[],[3755],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3761,nodename line,,"[""NodeName line""]",[],[3761],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3788,portion,,[],[],[3788],14,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3792,requested association,,[],[],[3792],26,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3795,account limit,,"[""Account limit""]",[],[3795],8,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3796,advanced reservation,,[],[],[3796],13,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3802,aggregate,,[],[],[3802],40,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3803,burst buffer,,"[""Burst Buffers"", ""specific burst buffer""]",[],"[3803, 5648]",25,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3804,future job,,"[""future jobs""]",[],[3804],22,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3808,billing,,"[""Billing""]",[],[3808],9,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3830,unknown generic resource,,[],[],[3830],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3836,burst buffer request,,"[""Burst Buffer request""]",[],[3836],9,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3838,maximum,,[],[],[3838],29,9,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3841,resource request,,[],[],[3841],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3842,maximum billing limit,,"[""maximum Billing limit""]",[],[3842],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3847,energy request,,"[""Energy request""]",[],[3847],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3855,license request,,"[""License request""]",[],[3855],9,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3857,memory request,,"[""Memory request""]",[],[3857],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3860,unknown trackable resource,,[],[],[3860],8,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3871,burst buffer plugin,,"[""Burst Buffer plugin""]",[],[3871],9,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3877,system administrator,,[],[],[3877],19,9,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3878,jobhelduser,,"[""JobHeldUser""]",[],[3878],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3881,file system problem,,[],[],[3881],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3893,nonzeroexitcode,,"[""NonZeroExitCode""]",[],[3893],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3894,exit code,,"[""specific exit code""]",[],"[3894, 4732]",34,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3901,current limit,,"[""current limits""]",[],[3901],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3903,prolog program,,"[""Prolog program""]",[],[3903],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3963,slurm system,,"[""Slurm system""]",[],[3963],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3964,file system,,[],[],[3964],10,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
