id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method
448,90,switch,520,time period,-9.413801193237305,hit_wordnet
449,90,switch,781,group,-9.492867469787598,hit_wordnet
450,90,switch,517,entity,-10.090084075927734,hit_wordnet
451,91,new version,520,time period,-9.242555618286133,hit_wordnet
452,91,new version,517,entity,-11.631383895874023,hit_wordnet
453,91,new version,781,group,-13.378954887390137,hit_wordnet
454,91,new version,212,creation,-13.974764823913574,hit_wordnet
455,91,new version,8,information,-14.604723930358887,hit_wordnet
456,92,same time,520,time period,-6.109442710876465,hit_wordnet
457,92,same time,19,time interval,-8.96707534790039,hit_wordnet
458,92,same time,39,time,-9.601622581481934,hit_wordnet
459,92,same time,860,fixed time interval,-11.43604564666748,hit_wordnet
460,92,same time,517,entity,-11.905454635620117,hit_wordnet
461,93,unexpected result,921,result,-7.8415327072143555,hit_wordnet
462,93,unexpected result,520,time period,-8.131719589233398,hit_wordnet
463,93,unexpected result,517,entity,-10.268954277038574,hit_wordnet
464,93,unexpected result,1139,disclosure,-10.286125183105469,hit_wordnet
465,93,unexpected result,170,action,-10.719595909118652,hit_wordnet
466,94,internal cache,101,cache,-9.277608871459961,hit_wordnet
467,94,internal cache,520,time period,-10.874134063720703,hit_wordnet
468,94,internal cache,517,entity,-12.837980270385742,hit_wordnet
469,94,internal cache,781,group,-14.216530799865723,hit_wordnet
470,94,internal cache,97,local storage,-14.245119094848633,hit_wordnet
471,95,service,520,time period,-8.943863868713379,hit_wordnet
472,95,service,381,enterprise,-10.286138534545898,hit_wordnet
473,95,service,517,entity,-10.58896255493164,hit_wordnet
474,95,service,13,task,-10.605569839477539,hit_wordnet
475,95,service,781,group,-10.66904067993164,hit_wordnet
476,96,cached datum,520,time period,-10.545318603515625,hit_wordnet
477,96,cached datum,60,datum,-11.40062141418457,hit_wordnet
478,96,cached datum,517,entity,-12.456214904785156,hit_wordnet
479,96,cached datum,1921,data,-13.639036178588867,hit_wordnet
480,96,cached datum,7,database,-13.817220687866211,hit_wordnet
481,97,local storage,315,storage,-8.690540313720703,hit_wordnet
482,97,local storage,520,time period,-11.145780563354492,hit_wordnet
483,97,local storage,517,entity,-12.69749641418457,hit_wordnet
484,97,local storage,809,resource,-13.731513977050781,hit_wordnet
485,97,local storage,1588,external resource,-13.733699798583984,hit_wordnet
486,98,shutdown,520,time period,-10.331026077270508,hit_wordnet
487,98,shutdown,19,time interval,-14.686720848083496,hit_wordnet
488,98,shutdown,517,entity,-14.7894287109375,hit_wordnet
489,98,shutdown,683,process,-15.01936149597168,hit_wordnet
490,98,shutdown,854,active process,-15.291337966918945,hit_wordnet
491,99,startup,520,time period,-8.210823059082031,hit_wordnet
492,99,startup,517,entity,-9.417276382446289,hit_wordnet
493,99,startup,781,group,-9.889849662780762,hit_wordnet
494,99,startup,552,organization,-10.146879196166992,hit_wordnet
495,99,startup,381,enterprise,-12.128293991088867,hit_wordnet
496,100,slurmctld start,520,time period,-7.740682601928711,hit_wordnet
497,100,slurmctld start,1701,sbatchd start,-9.74179458618164,hit_wordnet
498,100,slurmctld start,683,process,-12.522314071655273,hit_wordnet
499,100,slurmctld start,19,time interval,-12.61603832244873,hit_wordnet
500,100,slurmctld start,781,group,-12.668744087219238,hit_wordnet
501,101,cache,520,time period,-9.884586334228516,hit_wordnet
502,101,cache,517,entity,-11.276836395263672,hit_wordnet
503,101,cache,781,group,-12.700839042663574,hit_wordnet
504,101,cache,839,object,-13.410945892333984,hit_wordnet
505,101,cache,7,database,-13.529598236083984,hit_wordnet
506,102,valid bank account,215,account,-9.993491172790527,hit_wordnet
507,102,valid bank account,586,different bank account,-10.90458869934082,hit_wordnet
508,102,valid bank account,520,time period,-12.113445281982422,hit_wordnet
509,102,valid bank account,580,same account,-12.81183910369873,hit_wordnet
510,102,valid bank account,517,entity,-13.124725341796875,hit_wordnet
511,103,user limit,520,time period,-10.59398078918457,hit_wordnet
512,103,user limit,2141,accounting limit,-12.687078475952148,hit_wordnet
513,103,user limit,517,entity,-12.69322395324707,hit_wordnet
514,103,user limit,484,unit,-12.77765941619873,hit_wordnet
515,103,user limit,1007,job slot limit,-12.86911678314209,hit_wordnet
516,104,state,520,time period,-4.328585624694824,hit_wordnet
517,104,state,517,entity,-6.557429313659668,hit_wordnet
518,104,state,1004,attribute,-8.168787956237793,hit_wordnet
519,104,state,849,kind,-8.239897727966309,hit_wordnet
520,104,state,781,group,-8.370391845703125,hit_wordnet
521,105,last communicating,520,time period,-9.821985244750977,hit_wordnet
522,105,last communicating,137,communication,-11.004456520080566,hit_wordnet
523,105,last communicating,1139,disclosure,-12.437634468078613,hit_wordnet
524,105,last communicating,1816,request,-12.479635238647461,hit_wordnet
525,105,last communicating,517,entity,-12.492790222167969,hit_wordnet
526,106,critical datum,520,time period,-9.977668762207031,hit_wordnet
527,106,critical datum,60,datum,-10.758613586425781,hit_wordnet
528,106,critical datum,517,entity,-11.856046676635742,hit_wordnet
529,106,critical datum,924,local datum,-12.572925567626953,hit_wordnet
530,106,critical datum,354,accounting datum,-12.615601539611816,hit_wordnet
531,107,step accounting record,5,accounting record,-7.18763542175293,hit_wordnet
532,107,step accounting record,321,job completion record,-8.396721839904785,hit_wordnet
533,107,step accounting record,109,record,-10.38759994506836,hit_wordnet
534,107,step accounting record,520,time period,-12.084493637084961,hit_wordnet
535,107,step accounting record,2,accounting information,-12.63509464263916,hit_wordnet
536,108,number,520,time period,-6.674924850463867,hit_wordnet
537,108,number,484,unit,-8.030083656311035,hit_wordnet
538,108,number,517,entity,-8.118109703063965,hit_wordnet
539,108,number,490,amount,-9.135416030883789,hit_wordnet
540,108,number,1376,content,-10.035009384155273,hit_wordnet
541,109,record,520,time period,-8.793177604675293,hit_wordnet
542,109,record,517,entity,-9.615047454833984,hit_wordnet
543,109,record,8,information,-9.7778902053833,hit_wordnet
544,109,record,15,valuable information,-9.823833465576172,hit_wordnet
545,109,record,18,report,-10.099940299987793,hit_wordnet
546,110,maximum queue size,520,time period,-11.189870834350586,hit_wordnet
547,110,maximum queue size,484,unit,-13.456318855285645,hit_wordnet
548,110,maximum queue size,781,group,-13.963885307312012,hit_wordnet
549,110,maximum queue size,517,entity,-13.980449676513672,hit_wordnet
550,110,maximum queue size,108,number,-13.998819351196289,hit_wordnet
551,111,message,520,time period,-6.041790008544922,hit_wordnet
552,111,message,137,communication,-6.412713050842285,hit_wordnet
553,111,message,517,entity,-6.712203025817871,hit_wordnet
554,111,message,781,group,-8.990787506103516,hit_wordnet
555,111,message,1376,content,-9.024388313293457,hit_wordnet
556,112,infrastructure,552,organization,-9.609106063842773,hit_wordnet
557,112,infrastructure,520,time period,-10.34559440612793,hit_wordnet
558,112,infrastructure,223,system,-10.448905944824219,hit_wordnet
559,112,infrastructure,727,network,-10.95362663269043,hit_wordnet
560,112,infrastructure,1355,facility,-11.151328086853027,hit_wordnet
561,114,single location,198,location,-8.7838134765625,hit_wordnet
562,114,single location,520,time period,-9.459497451782227,hit_wordnet
563,114,single location,397,place,-11.824313163757324,hit_wordnet
564,114,single location,493,site,-11.928201675415039,hit_wordnet
565,114,single location,552,organization,-12.036014556884766,hit_wordnet
566,115,constraint,520,time period,-8.796058654785156,hit_wordnet
567,115,constraint,30,mechanism,-10.700380325317383,hit_wordnet
568,115,constraint,517,entity,-10.781494140625,hit_wordnet
569,115,constraint,279,situation,-11.147594451904297,hit_wordnet
570,115,constraint,450,support,-11.289579391479492,hit_wordnet
571,116,user naming,127,consistent name,-10.966435432434082,hit_wordnet
572,116,user naming,1692,different name,-11.655550956726074,hit_wordnet
573,116,user naming,123,same name,-11.737959861755371,hit_wordnet
574,116,user naming,517,entity,-11.943574905395508,hit_wordnet
575,116,user naming,368,unique name,-12.31724739074707,hit_wordnet
576,117,accounting,520,time period,-10.202411651611328,hit_wordnet
577,117,accounting,15,valuable information,-10.891018867492676,hit_wordnet
578,117,accounting,517,entity,-11.515508651733398,hit_wordnet
579,117,accounting,472,plan,-12.271650314331055,hit_wordnet
580,117,accounting,8,information,-12.285536766052246,hit_wordnet
581,118,user id,1896,same user id,-6.082296848297119,hit_wordnet
582,118,user id,1493,id,-10.441746711730957,hit_wordnet
583,118,user id,517,entity,-11.200481414794922,hit_wordnet
584,118,user id,520,time period,-11.829689025878906,hit_wordnet
585,118,user id,213,user entity,-12.129962921142578,hit_wordnet
586,119,same person,517,entity,-7.218055725097656,hit_wordnet
587,119,same person,781,group,-9.524014472961426,hit_wordnet
588,119,same person,520,time period,-9.843897819519043,hit_wordnet
589,119,same person,839,object,-13.476415634155273,hit_wordnet
590,119,same person,849,kind,-13.67668628692627,hit_wordnet
591,120,computer,866,program,-9.892316818237305,hit_wordnet
592,120,computer,517,entity,-10.267159461975098,hit_wordnet
593,120,computer,1509,software,-10.75093936920166,hit_wordnet
594,120,computer,141,machine,-10.953211784362793,hit_wordnet
595,120,computer,7,database,-10.992975234985352,hit_wordnet
596,121,user id number,520,time period,-12.192346572875977,hit_wordnet
597,121,user id number,517,entity,-12.385200500488281,hit_wordnet
598,121,user id number,118,user id,-13.103178024291992,hit_wordnet
599,121,user id number,1475,job id number,-13.293524742126465,hit_wordnet
600,121,user id number,781,group,-13.710280418395996,hit_wordnet
601,122,slurmuser,520,time period,-12.642955780029297,hit_wordnet
602,122,slurmuser,517,entity,-12.885641098022461,hit_wordnet
603,122,slurmuser,781,group,-13.107468605041504,hit_wordnet
604,122,slurmuser,513,tool,-13.21623706817627,hit_wordnet
605,122,slurmuser,141,machine,-15.072436332702637,hit_wordnet
606,123,same name,517,entity,-9.159432411193848,hit_wordnet
607,123,same name,520,time period,-10.022621154785156,hit_wordnet
608,123,same name,781,group,-10.98684024810791,hit_wordnet
609,123,same name,119,same person,-11.344718933105469,hit_wordnet
610,123,same name,721,concept,-13.443190574645996,hit_wordnet
611,124,administrator,1225,owner,-10.811023712158203,hit_wordnet
612,124,administrator,163,admin,-11.0926513671875,hit_wordnet
613,124,administrator,66,user,-11.402579307556152,hit_wordnet
614,124,administrator,749,member,-12.17030143737793,hit_wordnet
615,124,administrator,517,entity,-12.304176330566406,hit_wordnet
616,125,user account,372,unrelated account,-8.708707809448242,hit_wordnet
617,125,user account,574,other account,-8.963164329528809,hit_wordnet
618,125,user account,580,same account,-10.30774211883545,hit_wordnet
619,125,user account,517,entity,-11.45404052734375,hit_wordnet
620,125,user account,215,account,-11.533860206604004,hit_wordnet
621,126,limit,520,time period,-6.329219818115234,hit_wordnet
622,126,limit,19,time interval,-8.695866584777832,hit_wordnet
623,126,limit,490,amount,-9.770024299621582,hit_wordnet
624,126,limit,1004,attribute,-10.310661315917969,hit_wordnet
625,126,limit,517,entity,-10.338083267211914,hit_wordnet
626,127,consistent name,368,unique name,-7.731496810913086,hit_wordnet
627,127,consistent name,1692,different name,-8.6270112991333,hit_wordnet
628,127,consistent name,123,same name,-8.841447830200195,hit_wordnet
629,127,consistent name,520,time period,-11.896244049072266,hit_wordnet
630,127,consistent name,517,entity,-11.908348083496094,hit_wordnet
631,128,access,520,time period,-8.815746307373047,hit_wordnet
632,128,access,422,permission,-9.825345993041992,hit_wordnet
633,128,access,517,entity,-10.656272888183594,hit_wordnet
634,128,access,552,organization,-11.26297378540039,hit_wordnet
635,128,access,1355,facility,-11.421012878417969,hit_wordnet
636,129,default,520,time period,-8.278139114379883,hit_wordnet
637,129,default,791,condition,-10.148774147033691,hit_wordnet
638,129,default,1004,attribute,-10.641829490661621,hit_wordnet
639,129,default,517,entity,-10.866451263427734,hit_wordnet
640,129,default,104,state,-10.99944019317627,hit_wordnet
641,130,lowercase username,517,entity,-12.123483657836914,hit_wordnet
642,130,lowercase username,520,time period,-12.92483139038086,hit_wordnet
643,130,lowercase username,368,unique name,-13.652092933654785,hit_wordnet
644,130,lowercase username,781,group,-13.799527168273926,hit_wordnet
645,130,lowercase username,1869,short name,-14.461591720581055,hit_wordnet
646,131,parameter,520,time period,-9.949077606201172,hit_wordnet
647,131,parameter,108,number,-10.130269050598145,hit_wordnet
648,131,parameter,1292,stat,-10.800458908081055,hit_wordnet
649,131,parameter,640,statistic,-10.84461498260498,hit_wordnet
650,131,parameter,1876,function,-11.754679679870605,hit_wordnet
651,132,slurmdbd.conf,520,time period,-11.393733978271484,hit_wordnet
652,132,slurmdbd.conf,517,entity,-12.274415969848633,hit_wordnet
653,132,slurmdbd.conf,781,group,-12.770520210266113,hit_wordnet
654,132,slurmdbd.conf,683,process,-14.767784118652344,hit_wordnet
655,132,slurmdbd.conf,839,object,-16.069000244140625,hit_wordnet
656,133,username,517,entity,-10.577932357788086,hit_wordnet
657,133,username,520,time period,-11.179332733154297,hit_wordnet
658,133,username,213,user entity,-11.991645812988281,hit_wordnet
659,133,username,119,same person,-13.00326919555664,hit_wordnet
660,133,username,781,group,-13.154480934143066,hit_wordnet
661,134,uppercase character,520,time period,-12.392047882080078,hit_wordnet
662,134,uppercase character,208,arbitrary text string,-12.576068878173828,hit_wordnet
663,134,uppercase character,1680,character,-13.078054428100586,hit_wordnet
664,134,uppercase character,517,entity,-13.080011367797852,hit_wordnet
665,134,uppercase character,781,group,-13.930035591125488,hit_wordnet
666,135,good way,520,time period,-8.12674331665039,hit_wordnet
667,135,good way,170,action,-9.918842315673828,hit_wordnet
668,135,good way,1816,request,-10.206140518188477,hit_wordnet
669,135,good way,576,attempt,-10.471531867980957,hit_wordnet
670,135,good way,104,state,-10.762795448303223,hit_wordnet
671,136,security,405,security purpose,-9.265777587890625,hit_wordnet
672,136,security,422,permission,-9.458126068115234,hit_wordnet
673,136,security,520,time period,-9.730560302734375,hit_wordnet
674,136,security,517,entity,-10.791271209716797,hit_wordnet
675,136,security,349,policy,-11.01699161529541,hit_wordnet
676,137,communication,520,time period,-7.197366714477539,hit_wordnet
677,137,communication,517,entity,-7.9893598556518555,hit_wordnet
678,137,communication,721,concept,-9.358951568603516,hit_wordnet
679,137,communication,1376,content,-9.969735145568848,hit_wordnet
680,137,communication,781,group,-10.429769515991211,hit_wordnet
681,138,munge,520,time period,-10.341655731201172,hit_wordnet
682,138,munge,513,tool,-11.646470069885254,hit_wordnet
683,138,munge,2032,thread,-11.801820755004883,hit_wordnet
684,138,munge,683,process,-11.938840866088867,hit_wordnet
685,138,munge,517,entity,-12.440977096557617,hit_wordnet
686,139,purpose,523,ability,-8.243902206420898,hit_wordnet
687,139,purpose,721,concept,-8.510189056396484,hit_wordnet
688,139,purpose,1004,attribute,-8.616761207580566,hit_wordnet
689,139,purpose,520,time period,-8.745681762695312,hit_wordnet
690,139,purpose,337,quality,-9.094053268432617,hit_wordnet
