term_id,term_text,term_lemma,length_tokens,freq_total,freq_docs,created_at,updated_at
285,innodb_buffer_pool_size=4096 M,innodb_buffer_pool_size=4096 m,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
286,max_allowed_packet=16 M,max_allowed_packet=16 m,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
287,MySQL versions,mysql version,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
288,default row format,default row format,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
289,COMPACT,compact,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
290,issues,issue,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
291,upgrade,upgrade,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
292,innodb_buffer_pool_size=4096M,innodb_buffer_pool_size=<VAL>,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
293,innodb_log_file_size=1024M,innodb_log_file_size=<VAL>,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
294,innodb_log_file_size,innodb_log_file_size,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
295,innodb_lock_wait_timeout=900,innodb_lock_wait_timeout=<NUM>,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
296,max_allowed_packet=16M,max_allowed_packet=<VAL>,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
297,SHOW,SHOW,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
298,VARIABLES,VARIABLES,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
299,LIKE,LIKE,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
300,COMPACT,COMPACT,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
301,recent versions,recent version,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
302,DYNAMIC,dynamic,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
303,row format,row format,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
304,pages,page,1,3,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
305,DML operations,dml operation,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
306,specific situations,specific situation,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
307,error,error,1,62,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
308,database tables,database table,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
309,database version,database version,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
310,InnoDB error,innodb error,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
311,order,order,1,6,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
312,conversion,conversion,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
313,DYNAMIC,DYNAMIC,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
314,DML,DML,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
315,Warning,warning,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
316,InnoDB,innodb,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
317,field,field,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
318,row size,row size,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
319,size,size,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
320,index leaf page,index leaf page,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
321,innodb_default_row_format variable,innodb_default_row_format variable,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
322,innodb_default_row_format,innodb_default_row_format,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
323,| innodb_default_row_format | dynamic |,| innodb_default_row_format | dynamic |,5,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
324,command,command,1,60,3,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
325,db_name,db_name,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
326,Slurm database,slurm database,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
327,StorageLoc,storageloc,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
328,SHOW TABLE STATUS,show table status,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
329,default collation,default collation,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
330,table columns,table column,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
331,insensitive one,insensitive one,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
332,MySQL databases,mysql database,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
333,TABLE,TABLE,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
334,STATUS,STATUS,1,4,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
335,collation,collation,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
336,sensitive one,sensitive one,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
337,error message,error message,2,12,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
338,_ ci suffix,_ ci suffix,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
339,insensitive collation,insensitive collation,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
340,SELECT default_collation_name,select default_collation_name,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
341,schema_name='db_name,schema_name='db_name,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
342,columns,column,1,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
343,SELECT table_name,select table_name,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
344,column_name,column_name,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
345,collation_name,collation_name,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
346,table_schema='db_name,table_schema='db_name,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
347,' % _ ci,' % _ ci,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
348,simplicity,simplicity,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
349,sake,sake,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
350,assumption,assumption,1,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
351,storage plugin,storage plugin,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
352,minimal security,minimal security,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
353,schema_name='db_name',schema_name=<VAL>,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
354,schema_name,schema_name,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
355,table_schema='db_name',table_schema=<VAL>,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
356,table_schema,table_schema,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
357,SELECT,SELECT,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
358,FROM,FROM,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
359,WHERE,WHERE,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
360,AND,AND,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
361,NOT,NOT,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
362,Several Slurm configuration parameters,several slurm configuration parameter,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
363,archiving information,archiving information,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
364,separate configuration file,separate configuration file,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
365,separate section,separate section,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
366,job completion records,job completion record,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
367,configuration parameters,configuration parameter,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
368,AccountingStorage,accountingstorage,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
369,option,option,1,30,3,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
370,comma,comma,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
371,list,list,1,14,3,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
372,valid options,valid option,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
373,invalid accounts,invalid account,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
374,qos,qos,1,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
375,qos .,qos .,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
376,nojobs,nojob,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
377,job information,job information,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
378,nosteps,nostep,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
379,step information,step information,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
380,environment,environment,1,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
381,utilization,utilization,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
382,valid qos,valid qos,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
383,Quality,quality,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
384,Service,service,1,5,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
385,QOS values,qos value,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
386,QOS limits,qos limit,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
387,QOS,QOS,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
388,TRES,tres,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
389,minutes limit,minute limit,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
390,completion,completion,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
391,option set,option set,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
392,usage,usage,1,3,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
393,TRES,TRES,1,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
394,wckeys,wckeys,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
395,wckey,wckey,1,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
396,optional partition name,optional partition name,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
397,AccountingStorageEnforce,accountingstorageenforce,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
398,default behavior,default behavior,2,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
399,policies,policy,1,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
400,external slurmdbds,external slurmdbds,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
401,ip>[:port,ip>[:port,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
402,port,port,1,7,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
403,AccountingStoragePort,accountingstorageport,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
404,external slurmdbd,external slurmdbd,2,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
405,--cluster/-M client command options,--cluster/-m client command option,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
406,non - external cluster,non - external cluster,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
407,--cluster,--cluster,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
408,AccountingStoragePass,accountingstoragepass,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
409,accounting data,accounting datum,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
410,database type storage plugins,database type storage plugin,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
411,Database Daemon,database daemon,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
412,MUNGE authentication,munge authentication,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
413,MUNGE daemon,munge daemon,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
414,default MUNGE daemon,default munge daemon,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
415,alternate MUNGE daemon,alternate munge daemon,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
416,/var,/var,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
417,run,run,1,5,3,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
418,global.socket.2,global.socket.2,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
419,default value,default value,2,8,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
420,NULL,null,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
421,NULL,NULL,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
422,unique name,unique name,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
423,TrackWCKey,trackwckey,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
424,Boolean,boolean,1,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
425,Workload Characterization Key,workload characterization key,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
426,orthogonal way,orthogonal way,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
427,unrelated accounts,unrelated account,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
428,--wckey,--wckey,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
429,SlurmDBD Configuration,slurmdbd configuration,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
430,own configuration file,own configuration file,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
431,SlurmDBD executes,slurmdbd execute,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
432,unauthorized access,unauthorized access,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
433,database login name,database login name,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
434,slurmdbd.conf(5,slurmdbd.conf(5,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
435,complete description,complete description,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
436,AuthInfo,authinfo,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
437,second MUNGE daemon,second munge daemon,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
438,socket,socket,1,38,3,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
439,enterprise,enterprise,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
440,authentication method,authentication method,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
441,Slurm components,slurm component,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
442,auth,auth,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
443,DbdHost,dbdhost,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
444,node name,node name,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
445,full domain name,full domain name,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
446,lx0001,lx0001,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
447,localhost,localhost,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
448,warning message,warning message,2,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
449,DbdPort,dbdport,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
450,port number,port number,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
451,work,work,1,3,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
452,system build time,system build time,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
453,SLURMDBD_PORT,SLURMDBD_PORT,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
454,AccountingStoragePort parameter,accountingstorageport parameter,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
455,slurm.conf file,slurm.conf file,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
456,LogFile,logfile,1,3,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
457,qualified pathname,qualified pathname,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
458,syslog,syslog,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
459,PluginDir,plugindir,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
460,places,place,1,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
461,colon,colon,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
462,directories,directory,1,18,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
463,PATH environment variable,path environment variable,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
464,prefix,prefix,1,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
465,configure time,configure time,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
466,/lib,/lib,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
467,PATH,PATH,1,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
468,slurmdbd daemon,slurmdbd daemon,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
469,slurmctld execute,slurmctld execute,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
470,security purposes,security purpose,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
471,root,root,1,27,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
472,same SlurmUser,same slurmuser,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
473,one set,one set,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
474,AdminLevel = Admin,adminlevel = admin,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
475,AdminLevel=Admin,adminlevel=<VAL>,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
476,AdminLevel,adminlevel,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
477,larger systems,large system,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
478,separate machine,separate machine,2,2,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
479,default database,default database,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
480,slurm_acct_db,slurm_acct_db,1,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
481,job accounting data,job accounting datum,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
482,accounting storage mechanism,accounting storage mechanism,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
483,only acceptable value,only acceptable value,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
484,accounting_storage,accounting_storage,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
485,StorageLoc parameter,storageloc parameter,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
486,MySQL Configuration,mysql configuration,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
487,StorageUser,storageuser,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
488,permissions,permission,1,7,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
489,mysql user grant privileges,mysql user grant privilege,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
490,ON StorageLoc,on storageloc,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
491,GRANT,GRANT,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
492,ALL,ALL,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
493,ticks,tick,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
494,info,info,1,14,3,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
495,password usage,password usage,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
496,line,line,1,16,3,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
497,continuation prompt,continuation prompt,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
498,previous mysql statement,previous mysql statement,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
499,more info,more info,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
500,future databases,future database,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
501,grant line,grant line,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
502,Live example,live example,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
503,mysql@snowflake:~$ mysql,mysql@snowflake:~$ mysql,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
504,Welcome,welcome,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
505,MySQL monitor,mysql monitor,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
506,MySQL connection i d,mysql connection i d,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
507,Server version,server version,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
508,Ubuntu,ubuntu,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
509,help,help,1,12,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
510,buffer,buffer,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
511,slurm'@'localhost,slurm'@'localhost,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
512,Query OK,query ok,2,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
513,grant,grant,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
514,system name,system name,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
515,slurm'@'system0,slurm'@'system0,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
516,system0,system0,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
517,database storage host,database storage host,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
518,some_pass,some_pass,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
519,grant option,grant option,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
520,InnoDB support,innodb support,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
521,SHOW ENGINES,show engines,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
522,ENGINES,ENGINES,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
523,| Engine | Support | Comment | Transactions,| engine | support | comment | transactions,8,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
524,XA | Savepoints |,xa | savepoint |,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
525,| InnoDB | DEFAULT | Supports transactions,| innodb | default | supports transaction,7,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
526,level locking,level locking,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
527,foreign keys,foreign key,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
528,DEFAULT,DEFAULT,1,22,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
529,YES,YES,1,5,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
530,database slurm_acct_db,database slurm_acct_db,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
531,local host,local host,2,4,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
532,storage host system,storage host system,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
533,other Slurm daemons,other slurm daemon,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
534,sbin,sbin,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
535,init.d,init.d,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
536,slurmdbd start,slurmdbd start,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
537,ps aux | grep slurmdbd,ps aux | grep slurmdbd,5,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
538,-v option,-v option,2,3,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
539,detailed information,detailed information,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
540,daemon mode,daemon mode,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
541,SlurmDBD Archive,slurmdbd archive,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
542,Purge,purge,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
543,reasonable size,reasonable size,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
544,age,age,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
545,Purged data,purged datum,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
546,plan,plan,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
547,data retention,data retention,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
548,purging,purging,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
549,unwieldy size,unwieldy size,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
550,purge interval,purge interval,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
551,Monitor table sizes,monitor table size,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
552,system utilization,system utilization,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
553,relevant configuration options,relevant configuration option,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
554,Purge options,purge option,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
555,form,form,1,3,2,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
556,Archive$,archive$,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
557,available configuration parameters,available configuration parameter,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
558,units,unit,1,5,3,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
559,PurgeJobsAfter=12months,purgejobsafter=12month,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
560,beginning,beginning,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
561,month,month,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
562,PurgeJobsAfter=365days,purgejobsafter=365day,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
563,day,day,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
564,distinction,distinction,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
