id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method
468,113,multiple,11,individual,-10.15542984008789,hit_wordnet
469,113,multiple,484,unit,-10.42858600616455,hit_wordnet
470,114,single,517,entity,-11.059829711914062,hit_wordnet
471,114,single,781,group,-11.22710132598877,hit_wordnet
472,114,single,11,individual,-11.826591491699219,hit_wordnet
473,114,single,2052,whole,-12.938241004943848,hit_wordnet
474,114,single,484,unit,-13.165152549743652,hit_wordnet
475,115,constraint,30,mechanism,-10.700383186340332,hit_wordnet
476,115,constraint,517,entity,-10.781496047973633,hit_wordnet
477,115,constraint,2052,whole,-10.870275497436523,hit_wordnet
478,115,constraint,1606,situation,-11.147603034973145,hit_wordnet
479,115,constraint,450,support,-11.28958511352539,hit_wordnet
480,120,computer,866,program,-9.89232063293457,hit_wordnet
481,120,computer,517,entity,-10.267162322998047,hit_wordnet
482,120,computer,1060,software,-10.750945091247559,hit_wordnet
483,120,computer,1514,software application,-10.933013916015625,hit_wordnet
484,120,computer,141,machine,-10.953215599060059,hit_wordnet
485,121,user id,1493,id,-10.441746711730957,hit_wordnet
486,121,user id,517,entity,-11.200481414794922,hit_wordnet
487,121,user id,781,group,-13.151644706726074,hit_wordnet
488,121,user id,11,individual,-13.934284210205078,hit_wordnet
489,121,user id,1662,identification,-14.683792114257812,hit_wordnet
490,122,slurmuser,11,individual,-11.229843139648438,hit_wordnet
491,122,slurmuser,517,entity,-12.885641098022461,hit_wordnet
492,122,slurmuser,781,group,-13.107468605041504,hit_wordnet
493,122,slurmuser,513,tool,-13.216233253479004,hit_wordnet
494,122,slurmuser,521,man,-13.359334945678711,hit_wordnet
495,124,administrator,1637,official,-8.723518371582031,hit_wordnet
496,124,administrator,11,individual,-10.070594787597656,hit_wordnet
497,124,administrator,1225,owner,-10.811019897460938,hit_wordnet
498,124,administrator,163,admin,-11.0926513671875,hit_wordnet
499,124,administrator,37,user,-11.402579307556152,hit_wordnet
500,126,limit,2052,whole,-9.433784484863281,hit_wordnet
501,126,limit,490,amount,-9.770024299621582,hit_wordnet
502,126,limit,1004,attribute,-10.310661315917969,hit_wordnet
503,126,limit,517,entity,-10.338083267211914,hit_wordnet
504,126,limit,683,process,-10.997446060180664,hit_wordnet
505,127,consistent,517,entity,-12.004684448242188,hit_wordnet
506,127,consistent,1642,fact,-12.211874008178711,hit_wordnet
507,127,consistent,1004,attribute,-12.315085411071777,hit_wordnet
508,127,consistent,8,information,-12.347001075744629,hit_wordnet
509,127,consistent,721,concept,-12.72966480255127,hit_wordnet
510,128,access,422,permission,-9.825343132019043,hit_wordnet
511,128,access,517,entity,-10.656269073486328,hit_wordnet
512,128,access,2052,whole,-11.204352378845215,hit_wordnet
513,128,access,552,organization,-11.262964248657227,hit_wordnet
514,128,access,1355,facility,-11.421012878417969,hit_wordnet
515,129,default,791,condition,-10.148774147033691,hit_wordnet
516,129,default,1004,attribute,-10.641829490661621,hit_wordnet
517,129,default,517,entity,-10.866451263427734,hit_wordnet
518,129,default,104,state,-10.99944019317627,hit_wordnet
519,129,default,523,ability,-11.331522941589355,hit_wordnet
520,130,lowercase,134,uppercase,-7.163200855255127,hit_wordnet
521,130,lowercase,6,simple text,-12.973844528198242,hit_wordnet
522,130,lowercase,517,entity,-13.322940826416016,hit_wordnet
523,130,lowercase,208,arbitrary text,-13.833963394165039,hit_wordnet
524,130,lowercase,27,text,-13.843181610107422,hit_wordnet
525,131,parameter,108,number,-10.130274772644043,hit_wordnet
526,131,parameter,1292,stat,-10.800464630126953,hit_wordnet
527,131,parameter,640,statistic,-10.844620704650879,hit_wordnet
528,131,parameter,1876,function,-11.754679679870605,hit_wordnet
529,131,parameter,490,amount,-11.816906929016113,hit_wordnet
530,132,slurmdbd.conf,517,entity,-12.274415969848633,hit_wordnet
531,132,slurmdbd.conf,781,group,-12.770520210266113,hit_wordnet
532,132,slurmdbd.conf,683,process,-14.767784118652344,hit_wordnet
533,132,slurmdbd.conf,2052,whole,-15.56042194366455,hit_wordnet
534,132,slurmdbd.conf,839,object,-16.069000244140625,hit_wordnet
535,133,username,517,entity,-10.577932357788086,hit_wordnet
536,133,username,1670,name,-12.169899940490723,hit_wordnet
537,133,username,781,group,-13.154480934143066,hit_wordnet
538,133,username,1498,relative,-13.282560348510742,hit_wordnet
539,133,username,11,individual,-13.722658157348633,hit_wordnet
540,134,uppercase,517,entity,-12.553468704223633,hit_wordnet
541,134,uppercase,6,simple text,-12.921520233154297,hit_wordnet
542,134,uppercase,208,arbitrary text,-13.498689651489258,hit_wordnet
543,134,uppercase,781,group,-13.51349925994873,hit_wordnet
544,134,uppercase,27,text,-13.79214859008789,hit_wordnet
545,135,good,337,quality,-8.420943260192871,hit_wordnet
546,135,good,1817,bad,-8.747469902038574,hit_wordnet
547,135,good,523,ability,-9.09636116027832,hit_wordnet
548,135,good,1004,attribute,-9.271484375,hit_wordnet
549,135,good,490,amount,-9.68720817565918,hit_wordnet
550,136,security,422,permission,-9.458126068115234,hit_wordnet
551,136,security,517,entity,-10.791271209716797,hit_wordnet
552,136,security,349,policy,-11.01699161529541,hit_wordnet
553,136,security,781,group,-11.725728034973145,hit_wordnet
554,136,security,530,utility,-11.835501670837402,hit_wordnet
555,137,communication,517,entity,-7.9893598556518555,hit_wordnet
556,137,communication,721,concept,-9.358951568603516,hit_wordnet
557,137,communication,1376,content,-9.969736099243164,hit_wordnet
558,137,communication,781,group,-10.429769515991211,hit_wordnet
559,137,communication,683,process,-10.433573722839355,hit_wordnet
560,138,munge,513,tool,-11.646466255187988,hit_wordnet
561,138,munge,2032,thread,-11.801816940307617,hit_wordnet
562,138,munge,683,process,-11.938837051391602,hit_wordnet
563,138,munge,517,entity,-12.440973281860352,hit_wordnet
564,138,munge,2052,whole,-12.486515998840332,hit_wordnet
565,139,purpose,523,ability,-8.243902206420898,hit_wordnet
566,139,purpose,721,concept,-8.510189056396484,hit_wordnet
567,139,purpose,1004,attribute,-8.616761207580566,hit_wordnet
568,139,purpose,337,quality,-9.094053268432617,hit_wordnet
569,139,purpose,1376,content,-9.102716445922852,hit_wordnet
570,140,normal munge,379,second munge,-10.887517929077148,hit_wordnet
571,140,normal munge,359,default munge,-11.316173553466797,hit_wordnet
572,140,normal munge,143,single munge,-12.473873138427734,hit_wordnet
573,140,normal munge,138,munge,-14.943835258483887,hit_wordnet
574,140,normal munge,683,process,-15.115926742553711,hit_wordnet
575,141,machine,513,tool,-6.448978900909424,hit_wordnet
576,141,machine,517,entity,-8.708318710327148,hit_wordnet
577,141,machine,781,group,-8.72845458984375,hit_wordnet
578,141,machine,11,individual,-8.928359985351562,hit_wordnet
579,141,machine,839,object,-10.148432731628418,hit_wordnet
580,142,choice,517,entity,-8.009182929992676,hit_wordnet
581,142,choice,170,action,-8.36557674407959,hit_wordnet
582,142,choice,921,result,-8.935102462768555,hit_wordnet
583,142,choice,576,attempt,-8.9373197555542,hit_wordnet
584,142,choice,523,ability,-9.221002578735352,hit_wordnet
585,143,single munge,379,second munge,-10.29294490814209,hit_wordnet
586,143,single munge,359,default munge,-10.662508010864258,hit_wordnet
587,143,single munge,513,tool,-14.655341148376465,hit_wordnet
588,143,single munge,781,group,-15.21127986907959,hit_wordnet
589,143,single munge,517,entity,-15.45081901550293,hit_wordnet
590,144,unique,517,entity,-9.272987365722656,hit_wordnet
591,144,unique,781,group,-11.1183443069458,hit_wordnet
592,144,unique,721,concept,-12.913668632507324,hit_wordnet
593,144,unique,849,kind,-12.97269058227539,hit_wordnet
594,144,unique,839,object,-13.175881385803223,hit_wordnet
595,145,second,517,entity,-10.814403533935547,hit_wordnet
596,145,second,11,individual,-10.894708633422852,hit_wordnet
597,145,second,781,group,-11.455477714538574,hit_wordnet
598,145,second,484,unit,-11.670292854309082,hit_wordnet
599,145,second,1498,relative,-13.134641647338867,hit_wordnet
600,147,key,517,entity,-11.449636459350586,hit_wordnet
601,147,key,781,group,-11.992447853088379,hit_wordnet
602,147,key,2052,whole,-13.47387981414795,hit_wordnet
603,147,key,839,object,-13.581770896911621,hit_wordnet
604,147,key,513,tool,-13.907443046569824,hit_wordnet
605,148,single configuration,319,separate configuration,-4.984329700469971,hit_wordnet
606,148,single configuration,730,several configuration,-5.672755718231201,hit_wordnet
607,148,single configuration,374,own configuration,-7.091001033782959,hit_wordnet
608,148,single configuration,1883,same configuration,-7.193889617919922,hit_wordnet
609,148,single configuration,479,relevant configuration,-7.5939741134643555,hit_wordnet
610,149,different,517,entity,-8.346963882446289,hit_wordnet
611,149,different,721,concept,-9.261404991149902,hit_wordnet
612,149,different,849,kind,-9.699954986572266,hit_wordnet
613,149,different,1376,content,-10.090210914611816,hit_wordnet
614,149,different,1004,attribute,-10.343171119689941,hit_wordnet
615,154,proper,517,entity,-9.135406494140625,hit_wordnet
616,154,proper,781,group,-9.5200834274292,hit_wordnet
617,154,proper,2052,whole,-11.401373863220215,hit_wordnet
618,154,proper,11,individual,-11.697301864624023,hit_wordnet
619,154,proper,484,unit,-12.145756721496582,hit_wordnet
620,155,option,517,entity,-8.839410781860352,hit_wordnet
621,155,option,921,result,-9.1229887008667,hit_wordnet
622,155,option,142,choice,-9.741792678833008,hit_wordnet
623,155,option,111,message,-9.759913444519043,hit_wordnet
624,155,option,1816,request,-9.926021575927734,hit_wordnet
625,156,distinct local domain,157,local domain,-6.158095836639404,hit_wordnet
626,156,distinct local domain,517,entity,-10.936578750610352,hit_wordnet
627,156,distinct local domain,198,location,-11.317684173583984,hit_wordnet
628,156,distinct local domain,781,group,-11.521912574768066,hit_wordnet
629,156,distinct local domain,2052,whole,-12.4313383102417,hit_wordnet
630,157,local domain,517,entity,-9.176474571228027,hit_wordnet
631,157,local domain,198,location,-9.540678977966309,hit_wordnet
632,157,local domain,781,group,-9.7802095413208,hit_wordnet
633,157,local domain,493,site,-10.411593437194824,hit_wordnet
634,157,local domain,552,organization,-11.025792121887207,hit_wordnet
635,158,slurmdbd configuration,781,group,-12.137690544128418,hit_wordnet
636,158,slurmdbd configuration,517,entity,-12.498100280761719,hit_wordnet
637,158,slurmdbd configuration,223,system,-13.160614967346191,hit_wordnet
638,158,slurmdbd configuration,683,process,-13.648490905761719,hit_wordnet
639,158,slurmdbd configuration,30,mechanism,-14.53609848022461,hit_wordnet
640,159,slurm.conf,517,entity,-13.105916976928711,hit_wordnet
641,159,slurm.conf,781,group,-13.34277629852295,hit_wordnet
642,159,slurm.conf,513,tool,-14.391968727111816,hit_wordnet
643,159,slurm.conf,683,process,-14.833660125732422,hit_wordnet
644,159,slurm.conf,2052,whole,-15.415030479431152,hit_wordnet
645,160,more,490,amount,-7.552678108215332,hit_wordnet
646,160,more,664,sum,-10.179763793945312,hit_wordnet
647,160,more,517,entity,-10.583518981933594,hit_wordnet
648,160,more,2052,whole,-10.585010528564453,hit_wordnet
649,160,more,1376,content,-10.988585472106934,hit_wordnet
650,162,uid,781,group,-12.060996055603027,hit_wordnet
651,162,uid,517,entity,-12.34292984008789,hit_wordnet
652,162,uid,1871,letter,-14.330204010009766,hit_wordnet
653,162,uid,11,individual,-14.875473022460938,hit_wordnet
654,162,uid,484,unit,-15.162493705749512,hit_wordnet
655,163,admin,1637,official,-9.608366012573242,hit_wordnet
656,163,admin,517,entity,-10.873397827148438,hit_wordnet
657,163,admin,11,individual,-11.037925720214844,hit_wordnet
658,163,admin,781,group,-11.62897777557373,hit_wordnet
659,163,admin,1225,owner,-12.908527374267578,hit_wordnet
660,164,same i,517,entity,-12.051191329956055,hit_wordnet
661,164,same i,108,number,-13.602275848388672,hit_wordnet
662,164,same i,781,group,-13.610468864440918,hit_wordnet
663,164,same i,6,simple text,-14.056285858154297,hit_wordnet
664,164,same i,208,arbitrary text,-14.453210830688477,hit_wordnet
665,165,case,517,entity,-6.832425117492676,hit_wordnet
666,165,case,2052,whole,-8.040283203125,hit_wordnet
667,165,case,839,object,-8.22339153289795,hit_wordnet
668,165,case,781,group,-8.517839431762695,hit_wordnet
669,165,case,1704,topic,-9.573994636535645,hit_wordnet
670,166,combination,212,creation,-7.887312889099121,hit_wordnet
671,166,combination,517,entity,-8.181743621826172,hit_wordnet
672,166,combination,683,process,-8.414693832397461,hit_wordnet
673,166,combination,835,placement,-8.820486068725586,hit_wordnet
674,166,combination,721,concept,-8.886923789978027,hit_wordnet
675,167,passwd,11,individual,-11.896106719970703,hit_wordnet
676,167,passwd,781,group,-12.525874137878418,hit_wordnet
677,167,passwd,1637,official,-13.018769264221191,hit_wordnet
678,167,passwd,517,entity,-13.953031539916992,hit_wordnet
679,167,passwd,749,member,-14.252010345458984,hit_wordnet
680,169,dbd,781,group,-12.801617622375488,hit_wordnet
681,169,dbd,517,entity,-13.006185531616211,hit_wordnet
682,169,dbd,11,individual,-15.132303237915039,hit_wordnet
683,169,dbd,683,process,-15.398082733154297,hit_wordnet
684,169,dbd,1871,letter,-15.526172637939453,hit_wordnet
685,170,action,137,communication,-8.313657760620117,hit_wordnet
686,170,action,517,entity,-8.74370288848877,hit_wordnet
687,170,action,1606,situation,-8.867003440856934,hit_wordnet
688,170,action,674,event,-9.041252136230469,hit_wordnet
689,170,action,683,process,-9.40558910369873,hit_wordnet
690,171,operator,11,individual,-6.190528869628906,hit_wordnet
691,171,operator,37,user,-6.731788158416748,hit_wordnet
692,171,operator,1637,official,-6.901573181152344,hit_wordnet
693,171,operator,517,entity,-8.823468208312988,hit_wordnet
694,171,operator,141,machine,-9.507370948791504,hit_wordnet
695,174,ldap,781,group,-11.401240348815918,hit_wordnet
696,174,ldap,517,entity,-11.586605072021484,hit_wordnet
697,174,ldap,11,individual,-14.576038360595703,hit_wordnet
698,174,ldap,484,unit,-14.89453411102295,hit_wordnet
699,174,ldap,683,process,-15.171905517578125,hit_wordnet
700,175,storage backup,176,backup,-8.47654914855957,hit_wordnet
701,175,storage backup,517,entity,-14.050556182861328,hit_wordnet
702,175,storage backup,315,storage,-14.191120147705078,hit_wordnet
703,175,storage backup,444,database storage,-14.710941314697266,hit_wordnet
704,175,storage backup,191,accounting storage,-14.819290161132812,hit_wordnet
705,176,backup,517,entity,-11.803323745727539,hit_wordnet
706,176,backup,315,storage,-11.95185375213623,hit_wordnet
707,176,backup,452,transaction,-12.342177391052246,hit_wordnet
708,176,backup,1139,disclosure,-13.046677589416504,hit_wordnet
709,176,backup,13,task,-13.250472068786621,hit_wordnet
710,177,accountingstoragebackuphost,11,individual,-11.974388122558594,hit_wordnet
711,177,accountingstoragebackuphost,517,entity,-11.997400283813477,hit_wordnet
712,177,accountingstoragebackuphost,1637,official,-12.31084156036377,hit_wordnet
713,177,accountingstoragebackuphost,781,group,-12.651349067687988,hit_wordnet
714,177,accountingstoragebackuphost,37,user,-13.339723587036133,hit_wordnet
715,180,primary,11,individual,-8.492185592651367,hit_wordnet
716,180,primary,781,group,-10.158833503723145,hit_wordnet
717,180,primary,517,entity,-10.268854141235352,hit_wordnet
718,180,primary,1637,official,-10.884634971618652,hit_wordnet
719,180,primary,749,member,-10.968582153320312,hit_wordnet
720,181,instance,517,entity,-4.885918617248535,hit_wordnet
721,181,instance,839,object,-8.148829460144043,hit_wordnet
722,181,instance,2052,whole,-8.929305076599121,hit_wordnet
723,181,instance,721,concept,-9.00853443145752,hit_wordnet
724,181,instance,781,group,-9.09909725189209,hit_wordnet
725,184,gid,781,group,-11.153103828430176,hit_wordnet
726,184,gid,517,entity,-12.542274475097656,hit_wordnet
727,184,gid,1871,letter,-14.511125564575195,hit_wordnet
728,184,gid,11,individual,-14.714698791503906,hit_wordnet
729,184,gid,2052,whole,-15.039690971374512,hit_wordnet
730,185,network,223,system,-7.995655059814453,hit_wordnet
731,185,network,552,organization,-8.307957649230957,hit_wordnet
732,185,network,781,group,-8.59445571899414,hit_wordnet
733,185,network,517,entity,-8.978229522705078,hit_wordnet
734,185,network,1956,connection,-9.061406135559082,hit_wordnet
735,186,visual,517,entity,-9.633234977722168,hit_wordnet
736,186,visual,839,object,-10.819113731384277,hit_wordnet
737,186,visual,8,information,-11.013928413391113,hit_wordnet
738,186,visual,516,detail,-11.032137870788574,hit_wordnet
739,186,visual,950,figure,-11.125540733337402,hit_wordnet
740,187,slurm jobcomp,141,machine,-12.262236595153809,hit_wordnet
741,187,slurm jobcomp,781,group,-12.553666114807129,hit_wordnet
742,187,slurm jobcomp,517,entity,-12.843448638916016,hit_wordnet
743,187,slurm jobcomp,513,tool,-13.362212181091309,hit_wordnet
744,187,slurm jobcomp,390,work,-13.627527236938477,hit_wordnet
745,189,script,517,entity,-6.9014787673950195,hit_wordnet
746,189,script,1613,symbolic,-7.955992698669434,hit_wordnet
747,189,script,781,group,-8.458039283752441,hit_wordnet
