term_id,doc_id,chunk_id,term
468,doc_05b9,doc_05b9_chunk_0026,memory_per_tres
469,doc_05b9,doc_05b9_chunk_0026,name
470,doc_05b9,doc_05b9_chunk_0026,network
471,doc_05b9,doc_05b9_chunk_0026,nice
472,doc_05b9,doc_05b9_chunk_0027,Slurm
473,doc_05b9,doc_05b9_chunk_0027,sbcast
474,doc_05b9,doc_05b9_chunk_0027,sbatch
475,doc_05b9,doc_05b9_chunk_0027,srun
476,doc_05b9,doc_05b9_chunk_0027,bsub
477,doc_05b9,doc_05b9_chunk_0027,--partition
478,doc_05b9,doc_05b9_chunk_0027,-q
479,doc_05b9,doc_05b9_chunk_0027,-n
480,doc_05b9,doc_05b9_chunk_0027,nodes
481,doc_05b9,doc_05b9_chunk_0027,CPUs
482,doc_05b9,doc_05b9_chunk_0027,memory
483,doc_05b9,doc_05b9_chunk_0027,cores
484,doc_05b9,doc_05b9_chunk_0027,GPU
485,doc_05b9,doc_05b9_chunk_0027,gres
486,doc_05b9,doc_05b9_chunk_0027,squeue
487,doc_05b9,doc_05b9_chunk_0027,sacct
488,doc_05b9,doc_05b9_chunk_0027,sreport
489,doc_05b9,doc_05b9_chunk_0027,job_id
490,doc_05b9,doc_05b9_chunk_0027,job_resources
491,doc_05b9,doc_05b9_chunk_0028,Slurmd
492,doc_05b9,doc_05b9_chunk_0028,NodeAddr
493,doc_05b9,doc_05b9_chunk_0028,NodeHostname
494,doc_05b9,doc_05b9_chunk_0028,Node state
495,doc_05b9,doc_05b9_chunk_0028,operating_system
496,doc_05b9,doc_05b9_chunk_0028,user
497,doc_05b9,doc_05b9_chunk_0028,partitions
498,doc_05b9,doc_05b9_chunk_0028,port
499,doc_05b9,doc_05b9_chunk_0028,real_memory
500,doc_05b9,doc_05b9_chunk_0028,res_cores_per_gpu
501,doc_05b9,doc_05b9_chunk_0028,comment
502,doc_05b9,doc_05b9_chunk_0028,reason
503,doc_05b9,doc_05b9_chunk_0028,reason_changed_at
504,doc_05b9,doc_05b9_chunk_0028,reason_set_by_user
505,doc_05b9,doc_05b9_chunk_0028,resume_after
506,doc_05b9,doc_05b9_chunk_0028,reservation
507,doc_05b9,doc_05b9_chunk_0028,alloc_memory
508,doc_05b9,doc_05b9_chunk_0029,SLURM
509,doc_05b9,doc_05b9_chunk_0029,v0.0.43_openapi_meta
510,doc_05b9,doc_05b9_chunk_0029,v0.0.43_openapi_error
511,doc_05b9,doc_05b9_chunk_0029,v0.0.43_openapi_warning
512,doc_05b9,doc_05b9_chunk_0029,v0.0.43_kill_jobs_resp
513,doc_05b9,doc_05b9_chunk_0029,v0.0.43_kill_jobs_resp_job
514,doc_05b9,doc_05b9_chunk_0029,v0.0.43_openapi_licenses_resp
515,doc_05b9,doc_05b9_chunk_0030,reservation
516,doc_05b9,doc_05b9_chunk_0030,groups
517,doc_05b9,doc_05b9_chunk_0030,licenses
518,doc_05b9,doc_05b9_chunk_0030,max_start_delay
519,doc_05b9,doc_05b9_chunk_0030,hourly
520,doc_05b9,doc_05b9_chunk_0030,daily
521,doc_05b9,doc_05b9_chunk_0030,monthly
522,doc_05b9,doc_05b9_chunk_0030,v0.0.43_schedule_exit_fields
523,doc_05b9,doc_05b9_chunk_0030,end_job_queue
524,doc_05b9,doc_05b9_chunk_0030,default_queue_depth
525,doc_05b9,doc_05b9_chunk_0030,max_job_start
526,doc_05b9,doc_05b9_chunk_0030,max_rpc_cnt
527,doc_05b9,doc_05b9_chunk_0030,max_sched_time
528,doc_05b9,doc_05b9_chunk_0030,licenses (optional)
529,doc_05b9,doc_05b9_chunk_0031,scheduler cycle
530,doc_05b9,doc_05b9_chunk_0031,int32
531,doc_05b9,doc_05b9_chunk_0031,schedule_cycle_last
532,doc_05b9,doc_05b9_chunk_0031,schedule_cycle_sum
533,doc_05b9,doc_05b9_chunk_0031,schedule_cycle_total
534,doc_05b9,doc_05b9_chunk_0031,schedule_cycle_mean
535,doc_05b9,doc_05b9_chunk_0031,schedule_cycle_mean_depth
536,doc_05b9,doc_05b9_chunk_0031,schedule_cycle_per_minute
537,doc_05b9,doc_05b9_chunk_0031,schedule_cycle_depth
538,doc_05b9,doc_05b9_chunk_0031,bf_depth_mean
539,doc_05b9,doc_05b9_chunk_0031,bf_depth_mean_try
540,doc_05b9,doc_05b9_chunk_0031,bf_cycle_sum
541,doc_05b9,doc_05b9_chunk_0031,bf_table_size
542,doc_05b9,doc_05b9_chunk_0032,v0_0_43_stats_rpc_time
543,doc_05b9,doc_05b9_chunk_0032,v0.0.43_step
544,doc_05b9,doc_05b9_chunk_0032,user
545,doc_05b9,doc_05b9_chunk_0032,String User ID
546,doc_05b9,doc_05b9_chunk_0032,count
547,doc_05b9,doc_05b9_chunk_0032,Integer Number of RPCs processed
548,doc_05b9,doc_05b9_chunk_0032,time
549,doc_05b9,doc_05b9_chunk_0032,v0_0.43_step_time
550,doc_05b9,doc_05b9_chunk_0032,exit_code
551,doc_05b9,doc_05b9_chunk_0032,v0.0.43_process_exit_code_verbose
552,doc_05b9,doc_05b9_chunk_0032,nodes
553,doc_05b9,doc_05b9_chunk_0033,AdminLevel
554,doc_05b9,doc_05b9_chunk_0033,defaultaccount
555,doc_05b9,doc_05b9_chunk_0033,String Default account
556,doc_05b9,doc_05b9_chunk_0033,defaultwckey
557,doc_05b9,doc_05b9_chunk_0033,String Default WCKey
558,doc_05b9,doc_05b9_chunk_0033,v0.0.43_users_add_cond
559,doc_05b9,doc_05b9_chunk_0033,accounts
560,doc_05b9,doc_05b9_chunk_0033,array[String]
561,doc_05b9,doc_05b9_chunk_0033,association
562,doc_05b9,doc_05b9_chunk_0033,v0.0.43_assoc_rec_set
563,doc_05b9,doc_05b9_chunk_0033,clusters
564,doc_05b9,doc_05b9_chunk_0033,partitions
565,doc_05b9,doc_05b9_chunk_0033,users
566,doc_05b9,doc_05b9_chunk_0034,int32
567,doc_05b9,doc_05b9_chunk_0034,Total number of CPUs
568,doc_05b9,doc_05b9_chunk_0034,used
569,doc_05b9,doc_05b9_chunk_0034,Long Total memory (MiB)
570,doc_05b9,doc_05b9_chunk_0034,allocated
571,doc_05b9,doc_05b9_chunk_0034,Integer Number of allocated nodes
572,doc_05b9,doc_05b9_chunk_0034,select_type
573,doc_05b9,doc_05b9_chunk_0034,Enum
574,doc_05b9,doc_05b9_chunk_0034,list
575,doc_05b9,doc_05b9_chunk_0034,String Node(s)
576,doc_05b9,doc_05b9_chunk_0034,whole
577,doc_05b9,doc_05b9_chunk_0034,Boolean
578,doc_05b9,doc_05b9_chunk_0034,allocation
579,doc_05b9,doc_05b9_chunk_0034,v0_0_43_job_reservation
580,doc_05b9,doc_05b9_chunk_0034,id
581,doc_05b9,doc_05b9_chunk_0034,Integer Unique identifier
582,doc_05b9,doc_05b9_chunk_0035,Integer PriorityTier
583,doc_05b9,doc_05b9_chunk_0035,v0_0_43_partition_info_qos
584,doc_05b9,doc_05b9_chunk_0035,allowed
585,doc_05b9,doc_05b9_chunk_0035,DenyQOS
586,doc_05b9,doc_05b9_chunk_0035,QOS
587,doc_05b9,doc_05b9_chunk_0035,v0_0_43_partition_info_timeouts
588,doc_05b9,doc_05b9_chunk_0035,resume
589,doc_05b9,doc_05b9_chunk_0035,suspend
590,doc_05b9,doc_05b9_chunk_0035,v0.0.43_uint16_no_val_struct
591,doc_05b9,doc_05b9_chunk_0035,v0_0_43_partition_info_tres
592,doc_05b9,doc_05b9_chunk_0035,billing_weights
593,doc_05b9,doc_05b9_chunk_0036,Slurm
594,doc_05b9,doc_05b9_chunk_0036,UNIX timestamp
595,doc_05b9,doc_05b9_chunk_0036,duration
596,doc_05b9,doc_05b9_chunk_0036,v0_0_43_rollup_stats_monthly_duration
597,doc_05b9,doc_05b9_chunk_0036,v0_0_43_step_tasks
598,doc_05b9,doc_05b9_chunk_0036,v0_0_43_step_time
599,doc_05b9,doc_05b9_chunk_0036,elapsed
600,doc_05b9,doc_05b9_chunk_0036,int32
601,doc_05b9,doc_05b9_chunk_0036,int64
602,doc_05b9,doc_05b9_chunk_0036,v0.0.43_uint64_no_val_struct
603,doc_05b9,doc_05b9_chunk_0036,suspended
604,doc_05be,doc_05be_chunk_0001,Slurm
605,doc_05be,doc_05be_chunk_0001,cli_filter
606,doc_05be,doc_05be_chunk_0001,API
607,doc_05be,doc_05be_chunk_0001,salloc
608,doc_05be,doc_05be_chunk_0001,sbatch
609,doc_05be,doc_05be_chunk_0001,srun
610,doc_05be,doc_05be_chunk_0001,cli_filter_p_setup_defaults
611,doc_05be,doc_05be_chunk_0001,cli_filter_p_pre_submit
612,doc_05be,doc_05be_chunk_0001,cli_filter_p_post_submit
613,doc_05be,doc_05be_chunk_0001,slurm controller
614,doc_05be,doc_05be_chunk_0001,slurmctld
615,doc_05be,doc_05be_chunk_0001,job_submit
616,doc_05be,doc_05be_chunk_0001,Slurm Plugin API
617,doc_05be,doc_05be_chunk_0001,plugin_name
618,doc_05be,doc_05be_chunk_0002,Slurm
619,doc_05be,doc_05be_chunk_0002,cli_filter
620,doc_05be,doc_05be_chunk_0002,Slurm Plugin API
621,doc_05be,doc_05be_chunk_0002,plugin_name
622,doc_05be,doc_05be_chunk_0002,plugin_type
623,doc_05be,doc_05be_chunk_0002,plugin_version
624,doc_05be,doc_05be_chunk_0002,salloc
625,doc_05be,doc_05be_chunk_0002,sbatch
626,doc_05be,doc_05be_chunk_0002,srun
627,doc_05be,doc_05be_chunk_0002,slurm_opt_t
628,doc_05be,doc_05be_chunk_0002,cli_filter_p_setup_defaults
629,doc_05be,doc_05be_chunk_0002,init
630,doc_05be,doc_05be_chunk_0002,fini
631,doc_05be,doc_05be_chunk_0002,dlopen (3)
632,doc_05be,doc_05be_chunk_0002,salloc command line interface
633,doc_05be,doc_05be_chunk_0003,salloc
634,doc_05be,doc_05be_chunk_0003,sbatch
635,doc_05be,doc_05be_chunk_0003,srun
636,doc_05be,doc_05be_chunk_0003,slurm_opt_t
637,doc_05be,doc_05be_chunk_0003,slurm_option_set
638,doc_05be,doc_05be_chunk_0003,slurmctld
639,doc_05be,doc_05be_chunk_0003,cli_filter_p_setup_defaults
640,doc_05be,doc_05be_chunk_0003,cli_filter_p_pre_submit
641,doc_05be,doc_05be_chunk_0003,cli_filter_p_post_submit
642,doc_05be,doc_05be_chunk_0003,slurm_option_API
643,doc_05be,doc_05be_chunk_0003,src/common/slurm_opt.h
644,doc_05be,doc_05be_chunk_0003,slurmctld communication
645,doc_05be,doc_05be_chunk_0004,SLURM
646,doc_05be,doc_05be_chunk_0004,slurm.conf
647,doc_05be,doc_05be_chunk_0004,cli_filter/lua
648,doc_05be,doc_05be_chunk_0004,cli_filter.lua
649,doc_05be,doc_05be_chunk_0004,slurm.json_cli_options
650,doc_05be,doc_05be_chunk_0004,slurm_opt_t
651,doc_05be,doc_05be_chunk_0004,salloc
652,doc_05be,doc_05be_chunk_0004,job id
653,doc_05be,doc_05be_chunk_0004,step id
654,doc_05be,doc_05be_chunk_0004,hetjob offset
655,doc_05be,doc_05be_chunk_0004,CLI
656,doc_05be,doc_05be_chunk_0004,CLI Interface
657,doc_05be,doc_05be_chunk_0004,options
658,doc_05be,doc_05be_chunk_0004,job allocation request specifications
659,doc_05be,doc_05be_chunk_0005,salloc
660,doc_05be,doc_05be_chunk_0005,sbatch
661,doc_05be,doc_05be_chunk_0005,srun
662,doc_05be,doc_05be_chunk_0005,command
663,doc_05be,doc_05be_chunk_0005,cluster
664,doc_05be,doc_05be_chunk_0005,component
665,doc_05be,doc_05be_chunk_0005,interactive
666,doc_05be,doc_05be_chunk_0005,member
667,doc_05be,doc_05be_chunk_0005,high
668,doc_05be,doc_05be_chunk_0005,short
669,doc_05be,doc_05be_chunk_0005,job submission options
670,doc_05be,doc_05be_chunk_0005,default partitions
671,doc_05be,doc_05be_chunk_0005,any defined cluster
672,doc_05be,doc_05be_chunk_0005,job submitted with any submission command
673,doc_0605,doc_0605_chunk_0001,Slurm
674,doc_0605,doc_0605_chunk_0001,Job Completion Plugins
675,doc_0605,doc_0605_chunk_0001,slurmdbd
676,doc_0605,doc_0605_chunk_0001,jobcomp/elasticsearch
677,doc_0605,doc_0605_chunk_0001,Kibana
678,doc_0605,doc_0605_chunk_0001,libcurl development files
679,doc_0605,doc_0605_chunk_0001,JSON-C
680,doc_0605,doc_0605_chunk_0001,Elasticsearch instance
681,doc_0605,doc_0605_chunk_0001,SlurmctldHost
682,doc_0605,doc_0605_chunk_0001,JobCompType
683,doc_0605,doc_0605_chunk_0001,JobCompLoc
684,doc_0605,doc_0605_chunk_0001,Elasticsearch server URL
685,doc_0605,doc_0605_chunk_0001,slurm.conf
686,doc_0605,doc_0605_chunk_0001,Slurm elasticsearch plugin
687,doc_0605,doc_0605_chunk_0002,Slurm 20.11
688,doc_0605,doc_0605_chunk_0002,URL
689,doc_0605,doc_0605_chunk_0002,libcurl library
690,doc_0605,doc_0605_chunk_0002,Elasticsearch
691,doc_0605,doc_0605_chunk_0002,indexing
692,doc_0605,doc_0605_chunk_0002,Elasticsearch official documentation
693,doc_0605,doc_0605_chunk_0002,type to typeless deprecation
694,doc_0605,doc_0605_chunk_0002,reindex API
695,doc_0605,doc_0605_chunk_0002,DebugFlags
696,doc_0605,doc_0605_chunk_0002,Elasticsearch flag
697,doc_0605,doc_0605_chunk_0002,Kibana
698,doc_0605,doc_0605_chunk_0002,data visualization
699,doc_0605,doc_0605_chunk_0002,web visualization layer
700,doc_0605,doc_0605_chunk_0002,curl command
701,doc_0605,doc_0605_chunk_0002,REST requests
702,doc_0605,doc_0605_chunk_0003,curl
703,doc_0605,doc_0605_chunk_0003,HTTP
704,doc_0605,doc_0605_chunk_0003,localhost
705,doc_0605,doc_0605_chunk_0003,_cat
706,doc_0605,doc_0605_chunk_0003,indices
707,doc_0605,doc_0605_chunk_0003,slurm
708,doc_0605,doc_0605_chunk_0003,v
709,doc_0605,doc_0605_chunk_0003,q
710,doc_0605,doc_0605_chunk_0003,pretty
711,doc_0605,doc_0605_chunk_0003,Elasticsearch
712,doc_0605,doc_0605_chunk_0003,Elasticsearch plugin
713,doc_0605,doc_0605_chunk_0003,Alejandro Sanchez
714,doc_0605,doc_0605_chunk_0003,Master's Thesis
715,doc_0605,doc_0605_chunk_0003,elasticsearch_state
716,doc_0605,doc_0605_chunk_0003,StateSaveLocation
717,doc_0605,doc_0605_chunk_0003,slurmctld
718,doc_0605,doc_0605_chunk_0003,primary slurmctld
719,doc_0ac6,doc_0ac6_chunk_0001,OCI Runtimes
720,doc_0ac6,doc_0ac6_chunk_0001,Slurm
721,doc_0ac6,doc_0ac6_chunk_0001,container jobs
722,doc_0ac6,doc_0ac6_chunk_0001,steps
723,doc_0ac6,doc_0ac6_chunk_0001,Rootless Docker
724,doc_0ac6,doc_0ac6_chunk_0001,Podman
725,doc_0ac6,doc_0ac6_chunk_0001,OCI Container bundle
726,doc_0ac6,doc_0ac6_chunk_0001,OpenMPI v5
727,doc_0ac6,doc_0ac6_chunk_0001,PMIx v4
728,doc_0ac6,doc_0ac6_chunk_0001,Plugin
729,doc_0ac6,doc_0ac6_chunk_0001,Shifter
730,doc_0ac6,doc_0ac6_chunk_0001,ENROOT
731,doc_0ac6,doc_0ac6_chunk_0001,Pyxis
732,doc_0ac6,doc_0ac6_chunk_0001,Sarus
733,doc_0ac6,doc_0ac6_chunk_0001,kernel
734,doc_0ac6,doc_0ac6_chunk_0001,oci.conf
735,doc_0ac6,doc_0ac6_chunk_0001,slurmd
736,doc_0ac6,doc_0ac6_chunk_0002,Slurm
737,doc_0ac6,doc_0ac6_chunk_0002,unprivileged
738,doc_0ac6,doc_0ac6_chunk_0002,rootless
739,doc_0ac6,doc_0ac6_chunk_0002,OCI
740,doc_0ac6,doc_0ac6_chunk_0002,container networks
741,doc_0ac6,doc_0ac6_chunk_0002,host network
742,doc_0ac6,doc_0ac6_chunk_0002,oci.conf
743,doc_0ac6,doc_0ac6_chunk_0002,kernel.unprivileged_userns_clone
744,doc_0ac6,doc_0ac6_chunk_0002,kernel.apparmor_restrict_unprivileged_unconfined
745,doc_0ac6,doc_0ac6_chunk_0002,kernel.apparmor_restrict_unprivileged_userns
746,doc_0ac6,doc_0ac6_chunk_0002,dockerd-rootless-setuptool.sh
747,doc_0ac6,doc_0ac6_chunk_0003,Slurm
748,doc_0ac6,doc_0ac6_chunk_0003,OCI
749,doc_0ac6,doc_0ac6_chunk_0003,OCI Container
750,doc_0ac6,doc_0ac6_chunk_0003,oci.conf
751,doc_0ac6,doc_0ac6_chunk_0003,runc
752,doc_0ac6,doc_0ac6_chunk_0003,crun
753,doc_0ac6,doc_0ac6_chunk_0003,EnvExclude
754,doc_0ac6,doc_0ac6_chunk_0003,RunTimeEnvExclude
755,doc_0ac6,doc_0ac6_chunk_0003,RunTimeQuery
756,doc_0ac6,doc_0ac6_chunk_0003,RunTimeCreate
757,doc_0ac6,doc_0ac6_chunk_0003,RunTimeStart
758,doc_0ac6,doc_0ac6_chunk_0003,RunTimeKill
759,doc_0ac6,doc_0ac6_chunk_0003,SLURM_CONF
760,doc_0ac6,doc_0ac6_chunk_0003,SLURM_CONF_SERVER
761,doc_0ac6,doc_0ac6_chunk_0003,systemd
762,doc_0ac6,doc_0ac6_chunk_0003,/run/user/%U
763,doc_0ac6,doc_0ac6_chunk_0004,runc
764,doc_0ac6,doc_0ac6_chunk_0004,crun
765,doc_0ac6,doc_0ac6_chunk_0004,nvidia-container-runtime
766,doc_0ac6,doc_0ac6_chunk_0004,SLURM_CONF
767,doc_0ac6,doc_0ac6_chunk_0004,SLURM_CONF_SERVER
768,doc_0ac6,doc_0ac6_chunk_0004,RunTimeStart
769,doc_0ac6,doc_0ac6_chunk_0004,RunTimeKill
770,doc_0ac6,doc_0ac6_chunk_0004,RunTimeDelete
771,doc_0ac6,doc_0ac6_chunk_0004,RunTimeQuery
772,doc_0ac6,doc_0ac6_chunk_0004,RunTimeEnvExclude
773,doc_0ac6,doc_0ac6_chunk_0004,oci.conf
774,doc_0ac6,doc_0ac6_chunk_0004,--rootless
775,doc_0ac6,doc_0ac6_chunk_0004,/run/user/%U
776,doc_0ac6,doc_0ac6_chunk_0004,%n.%u.%j.%s.%t
777,doc_0ac6,doc_0ac6_chunk_0005,nvidia-container-runtime
778,doc_0ac6,doc_0ac6_chunk_0005,rootless
779,doc_0ac6,doc_0ac6_chunk_0005,--root
780,doc_0ac6,doc_0ac6_chunk_0005,%U
781,doc_0ac6,doc_0ac6_chunk_0005,SLURM_CONF
782,doc_0ac6,doc_0ac6_chunk_0005,SLURM_CONF_SERVER
783,doc_0ac6,doc_0ac6_chunk_0005,oci.conf
784,doc_0ac6,doc_0ac6_chunk_0005,EnvExclude
785,doc_0ac6,doc_0ac6_chunk_0005,RunTimeEnvExclude
786,doc_0ac6,doc_0ac6_chunk_0005,RunTimeQuery
787,doc_0ac6,doc_0ac6_chunk_0005,RunTimeKill
788,doc_0ac6,doc_0ac6_chunk_0005,RunTimeDelete
789,doc_0ac6,doc_0ac6_chunk_0005,RunTimeRun
790,doc_0ac6,doc_0ac6_chunk_0005,singularity
791,doc_0ac6,doc_0ac6_chunk_0005,v4.1.3
792,doc_0ac6,doc_0ac6_chunk_0006,oci.conf
793,doc_0ac6,doc_0ac6_chunk_0006,hpcng Singularity v3.8.0
794,doc_0ac6,doc_0ac6_chunk_0006,Charliecloud v0.30
795,doc_0ac6,doc_0ac6_chunk_0006,Enroot 3.3.0
796,doc_0ac6,doc_0ac6_chunk_0006,EnvExclude
797,doc_0ac6,doc_0ac6_chunk_0006,RunTimeEnvExclude
798,doc_0ac6,doc_0ac6_chunk_0006,RunTimeQuery
799,doc_0ac6,doc_0ac6_chunk_0006,RunTimeCreate
800,doc_0ac6,doc_0ac6_chunk_0006,RunTimeStart
801,doc_0ac6,doc_0ac6_chunk_0006,RunTimeKill
802,doc_0ac6,doc_0ac6_chunk_0006,RunTimeDelete
803,doc_0ac6,doc_0ac6_chunk_0006,sudo
804,doc_0ac6,doc_0ac6_chunk_0006,singularity oci
805,doc_0ac6,doc_0ac6_chunk_0007,Slurm
806,doc_0ac6,doc_0ac6_chunk_0007,salloc
807,doc_0ac6,doc_0ac6_chunk_0007,srun
808,doc_0ac6,doc_0ac6_chunk_0007,sbatch
809,doc_0ac6,doc_0ac6_chunk_0007,Slurm 21.08+
810,doc_0ac6,doc_0ac6_chunk_0007,--container
811,doc_0ac6,doc_0ac6_chunk_0007,OCI Container runtime
812,doc_0ac6,doc_0ac6_chunk_0007,oci.conf
813,doc_0ac6,doc_0ac6_chunk_0007,RunTimeRun
814,doc_0ac6,doc_0ac6_chunk_0007,RunTimeKill
815,doc_0ac6,doc_0ac6_chunk_0007,RunTimeDelete
816,doc_0ac6,doc_0ac6_chunk_0007,wrapper script
817,doc_0ac6,doc_0ac6_chunk_0007,user-specific run configuration
818,doc_0ac6,doc_0ac6_chunk_0007,~/.slurm-oci-run
819,doc_0ac6,doc_0ac6_chunk_0008,salloc
820,doc_0ac6,doc_0ac6_chunk_0008,srun
821,doc_0ac6,doc_0ac6_chunk_0008,sbatch
822,doc_0ac6,doc_0ac6_chunk_0008,--container
823,doc_0ac6,doc_0ac6_chunk_0008,ABS_PATH_TO_BUNDLE
824,doc_0ac6,doc_0ac6_chunk_0008,Slurm 21.08+
825,doc_0ac6,doc_0ac6_chunk_0008,batch step
826,doc_0ac6,doc_0ac6_chunk_0008,interactive step
827,doc_0ac6,doc_0ac6_chunk_0008,job step
828,doc_0ac6,doc_0ac6_chunk_0008,scrun
829,doc_0ac6,doc_0ac6_chunk_0008,Rootless Docker
830,doc_0ac6,doc_0ac6_chunk_0008,Docker Engine v20.10+
831,doc_0ac6,doc_0ac6_chunk_0008,Slurm-23.02+
832,doc_0ac6,doc_0ac6_chunk_0008,Munge authentication
833,doc_0ac6,doc_0ac6_chunk_0009,oci.conf
834,doc_0ac6,doc_0ac6_chunk_0009,Slurm
835,doc_0ac6,doc_0ac6_chunk_0009,Docker
836,doc_0ac6,doc_0ac6_chunk_0009,JWT authentication
837,doc_0ac6,doc_0ac6_chunk_0009,Docker container building
838,doc_0ac6,doc_0ac6_chunk_0009,docker pull request
839,doc_0ac6,doc_0ac6_chunk_0009,--security-opt
840,doc_0ac6,doc_0ac6_chunk_0009,seccomp
841,doc_0ac6,doc_0ac6_chunk_0009,apparmor
842,doc_0ac6,doc_0ac6_chunk_0009,net=none
843,doc_0ac6,doc_0ac6_chunk_0009,none networking driver
844,doc_0ac6,doc_0ac6_chunk_0009,bridge networking
845,doc_0ac6,doc_0ac6_chunk_0009,overlay networking
846,doc_0ac6,doc_0ac6_chunk_0009,host networking
847,doc_0ac6,doc_0ac6_chunk_0009,ipvlan networking
848,doc_0ac6,doc_0ac6_chunk_0009,macvlan networking
849,doc_0ac6,doc_0ac6_chunk_0009,scrun
850,doc_0ac6,doc_0ac6_chunk_0010,Rootless Docker
851,doc_0ac6,doc_0ac6_chunk_0010,docker.sock
852,doc_0ac6,doc_0ac6_chunk_0010,DOCKER_HOST
853,doc_0ac6,doc_0ac6_chunk_0010,scrun
854,doc_0ac6,doc_0ac6_chunk_0010,daemon.json
855,doc_0ac6,doc_0ac6_chunk_0010,experimental
856,doc_0ac6,doc_0ac6_chunk_0010,iptables
857,doc_0ac6,doc_0ac6_chunk_0010,no-new-privileges
858,doc_0ac6,doc_0ac6_chunk_0010,rootless
859,doc_0ac6,doc_0ac6_chunk_0010,selinux-enabled
860,doc_0ac6,doc_0ac6_chunk_0010,default-runtime
861,doc_0ac6,doc_0ac6_chunk_0010,slurm
862,doc_0ac6,doc_0ac6_chunk_0010,runtimes
863,doc_0ac6,doc_0ac6_chunk_0010,data-root
864,doc_0ac6,doc_0ac6_chunk_0010,exec-root
865,doc_0ac6,doc_0ac6_chunk_0010,shared filesystems
866,doc_0ac6,doc_0ac6_chunk_0011,Docker
867,doc_0ac6,doc_0ac6_chunk_0011,inter-node shared filesystems
868,doc_0ac6,doc_0ac6_chunk_0011,scrun.lua
869,doc_0ac6,doc_0ac6_chunk_0011,data-root
870,doc_0ac6,doc_0ac6_chunk_0011,exec-root
871,doc_0ac6,doc_0ac6_chunk_0011,storage-driver
872,doc_0ac6,doc_0ac6_chunk_0011,vfs
873,doc_0ac6,doc_0ac6_chunk_0011,systemd
874,doc_0ac6,doc_0ac6_chunk_0011,/etc/systemd/user/docker.service.d/override.conf
875,doc_0ac6,doc_0ac6_chunk_0011,~/.config/systemd/user/docker.service.d/override.conf
876,doc_0ac6,doc_0ac6_chunk_0012,scrun.lua
877,doc_0ac6,doc_0ac6_chunk_0012,oci.conf
878,doc_0ac6,doc_0ac6_chunk_0012,node
879,doc_0ac6,doc_0ac6_chunk_0012,scrun
880,doc_0ac6,doc_0ac6_chunk_0012,JWT authentication
881,doc_0ac6,doc_0ac6_chunk_0012,podman exec command
882,doc_0ac6,doc_0ac6_chunk_0012,podman-compose command
883,doc_0ac6,doc_0ac6_chunk_0012,network_mode: host device
884,doc_0ac6,doc_0ac6_chunk_0012,podman kube command
885,doc_0ac6,doc_0ac6_chunk_0012,podman pod command
886,doc_0ac6,doc_0ac6_chunk_0012,podman farm command
887,doc_0ac6,doc_0ac6_chunk_0013,podman farm
888,doc_0ac6,doc_0ac6_chunk_0013,podman commands
889,doc_0ac6,doc_0ac6_chunk_0013,Podman REST API
890,doc_0ac6,doc_0ac6_chunk_0013,install Podman
891,doc_0ac6,doc_0ac6_chunk_0013,rootless Podman
892,doc_0ac6,doc_0ac6_chunk_0013,podman info
893,doc_0ac6,doc_0ac6_chunk_0013,scrun
894,doc_0ac6,doc_0ac6_chunk_0013,containers.conf
895,doc_0ac6,doc_0ac6_chunk_0013,/etc/containers/containers.conf
896,doc_0ac6,doc_0ac6_chunk_0013,$XDG_CONFIG_HOME/containers/containers.conf
897,doc_0ac6,doc_0ac6_chunk_0013,~/.config/containers/containers.conf
898,doc_0ac6,doc_0ac6_chunk_0013,apparmor_profile
899,doc_0ac6,doc_0ac6_chunk_0014,Podman
900,doc_0ac6,doc_0ac6_chunk_0014,/etc/containers/storage.conf
901,doc_0ac6,doc_0ac6_chunk_0014,$XDG_CONFIG_HOME/containers/storage.conf
902,doc_0ac6,doc_0ac6_chunk_0014,vfs storage driver
903,doc_0ac6,doc_0ac6_chunk_0014,runroot
904,doc_0ac6,doc_0ac6_chunk_0014,graphroot
905,doc_0ac6,doc_0ac6_chunk_0014,pull_options
906,doc_0ac6,doc_0ac6_chunk_0014,use_hard_links
907,doc_0ac6,doc_0ac6_chunk_0014,enable_partial_images
908,doc_0ac6,doc_0ac6_chunk_0014,ignore_chown_errors
909,doc_0ac6,doc_0ac6_chunk_0014,scrun
910,doc_0ac6,doc_0ac6_chunk_0014,srun
911,doc_0ac6,doc_0ac6_chunk_0014,SLURM_JOB_ID
912,doc_0ac6,doc_0ac6_chunk_0014,hostname
913,doc_0ac6,doc_0ac6_chunk_0015,Dockerfile
914,doc_0ac6,doc_0ac6_chunk_0015,almalinux
915,doc_0ac6,doc_0ac6_chunk_0015,openpmix
916,doc_0ac6,doc_0ac6_chunk_0015,pmix-5.0.7
917,doc_0ac6,doc_0ac6_chunk_0015,open-mpi
918,doc_0ac6,doc_0ac6_chunk_0015,openmpi-5.0.7
919,doc_0ac6,doc_0ac6_chunk_0015,configure
920,doc_0ac6,doc_0ac6_chunk_0015,make
921,doc_0ac6,doc_0ac6_chunk_0015,install
922,doc_0ac6,doc_0ac6_chunk_0015,Slurm
923,doc_0ac6,doc_0ac6_chunk_0015,SPANK Plugins
924,doc_0ac6,doc_0ac6_chunk_0015,oci.conf
925,doc_0ac6,doc_0ac6_chunk_0015,Shifter
