term_id,term_text,term_lemma,length_tokens,freq_total,freq_docs,idf,tf_idf,created_at,updated_at
211,LSF_MQ_BROKER_HOSTS,lsf_mq_broker_host,1,14,5,3.762117422372486,52.6696439132148,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
212,parameters lsf.conf file,parameter lsf.conf file,3,50,18,2.6094379124341005,130.47189562170502,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
213,LSF_MQ_BROKER_HOSTS MQTT_BROKER_HOST parameters,lsf_mq_broker_host mqtt_broker_host parameter,3,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
214,LSF_MQ_BROKER_HOSTS parameter,lsf_mq_broker_host parameter,2,9,6,3.6079667425452273,32.47170068290705,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
215,LIM,lim,1,278,29,2.1526795099383853,598.4449037628711,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
216,mosquitto daemon,mosquitto daemon,2,9,5,3.762117422372486,33.859056801352374,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
217,MQTT_BROKER_HOST parameter,mqtt_broker_host parameter,2,5,4,3.9444389791664403,19.722194895832203,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
218,MQTT broker,mqtt broker,2,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
219,port MQTT_BROKER_PORT parameter,port mqtt_broker_port parameter,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
220,ps command,ps command,2,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
221,-ef,-ef,1,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
222,grep,grep,1,20,12,2.988927534139004,59.77855068278008,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
223,EBROKERD_HOST_CLEAN_DELAY,ebrokerd_host_clean_delay,1,7,4,3.9444389791664403,27.61107285416508,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
224,reclaimed hosts,reclaimed host,2,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
225,parameter,parameter,1,1312,55,1.5285252008653916,2005.4250635353937,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
226,columns,column,1,35,14,2.8458266904983307,99.60393416744158,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
227,host list,host list,2,25,9,3.2512917986064953,81.28229496516238,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
228,RC_STATUS,rc_statu,1,6,3,4.167582530480651,25.005495182883905,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
229,script new host,script new host,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
230,script,script,1,239,31,2.0881409888008142,499.0656963233946,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
231,error,error,1,144,26,2.2580400255962116,325.1577636858545,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
232,host reclaim request,host reclaim request,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
233,RelinquishReq_Sent,relinquishreq_sent,1,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
234,Deallocated_Sent,deallocated_sent,1,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
235,return request provider,return request provider,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
236,script host,script host,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
237,PROV_STATUS,prov_statu,1,4,3,4.167582530480651,16.670330121922603,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
238,Provider status,provider statu,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
239,status,statu,1,202,31,2.0881409888008142,421.8044797377645,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
240,AWS,aws,1,40,6,3.6079667425452273,144.31866970180909,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
241,documentation provider,documentation provider,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
242,dash,dash,1,63,13,2.914819561985282,183.63363240507277,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
243,columns hosts cluster,column host cluster,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
244,RSV RC_STATUS PROV_STATUS,rsv rc_statu prov_statu,3,4,3,4.167582530480651,16.670330121922603,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
245,icgen2host-,icgen2host-,1,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
246,lsf1.aws,lsf1.aw,1,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
247,applications,application,1,328,38,1.8903152454708945,620.0234005144534,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
248,data,datum,1,84,22,2.418382675671391,203.14414475639686,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
249,problem data locality,problem datum locality,3,3,1,4.860729711040595,14.582189133121787,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
250,data files,datum file,2,32,10,3.1559816188021705,100.99141180166946,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
251,large amounts data,large amount datum,3,4,3,4.167582530480651,16.670330121922603,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
252,site application,site application,2,4,2,4.455264602932431,17.821058411729723,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
253,Plan,plan,1,49,9,3.2512917986064953,159.31329813171828,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
254,Submit control,submit control,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
255,bdata command,bdata command,2,9,6,3.6079667425452273,32.47170068290705,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
256,bstage command,bstage command,2,20,6,3.6079667425452273,72.15933485090454,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
257,applications domains,application domain,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
258,data compute resources,datum compute resource,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
259,key features,key feature,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
260,Input data,input datum,2,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
261,Output data,output datum,2,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
262,Data transfers,datum transfer,2,5,3,4.167582530480651,20.837912652403254,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
263,job allocation,job allocation,2,23,6,3.6079667425452273,82.98323507854023,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
264,large data transfers,large datum transfer,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
265,environment,environment,1,114,35,1.9703579531444309,224.6208066584651,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
266,data cluster job,datum cluster job,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
267,Concepts terminology,concept terminology,2,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
268,staging area,staging area,2,24,8,3.3566523142643216,80.55965554234372,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
269,data manager,data manager,2,14,7,3.474435349920705,48.64209489888987,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
270,availability data files,availability datum file,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
271,dmd,dmd,1,8,6,3.6079667425452273,28.86373394036182,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
272,data manager LSF,data manager lsf,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
273,bdata tags,bdata tag,2,18,5,3.762117422372486,67.71811360270475,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
274,intermediate files,intermediate file,2,6,5,3.762117422372486,22.572704534234916,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
275,tag users,tag user,2,4,4,3.9444389791664403,15.777755916665761,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
276,lsf.datamanager file,lsf.datamanag file,2,28,8,3.3566523142643216,93.986264799401,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
277,lsf.datamanager.cluster_name,lsf.datamanager.cluster_name,1,7,3,4.167582530480651,29.173077713364556,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
278,cluster_name suffix cluster,cluster_name suffix cluster,3,6,3,4.167582530480651,25.005495182883905,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
279,Cluster section lsf.shared,cluster section lsf.shared,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
280,Data transfer node,datum transfer node,3,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
281,data transfer node,data transfer node,3,10,6,3.6079667425452273,36.07966742545227,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
282,direct read,direct read,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
283,access cluster,access cluster,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
284,staging area host,staging area host,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
285,source,source,1,28,18,2.6094379124341005,73.06426154815482,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
286,data destination,datum destination,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
287,Data transfer job,datum transfer job,3,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
288,transfer jobs,transfer job,2,57,11,3.0689702418125404,174.9313037833148,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
289,data files stage,datum file stage,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
290,operations Transfer jobs,operation transfer job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
291,execution user job,execution user job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
292,transfer,transfer,1,17,8,3.3566523142643216,57.06308934249347,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
293,pre stage files,pre stage file,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
294,Data transfer queue,datum transfer queue,3,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
295,jobs transfer queue,job transfer queue,3,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
296,transfer tool command,transfer tool command,3,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
297,Data staging,datum staging,2,4,2,4.455264602932431,17.821058411729723,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
298,data cache,data cache,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
299,directory accessible cluster,directory accessible cluster,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
300,compute nodes,compute node,2,7,7,3.474435349920705,24.321047449444936,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
301,Input data job,input datum job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
302,steps,step,1,118,35,1.9703579531444309,232.50223847104283,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
303,Stage operations,stage operation,2,9,4,3.9444389791664403,35.499950812497964,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
304,Data specification file,datum specification file,3,12,4,3.9444389791664403,47.33326774999728,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
305,path source file,path source file,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
306,staging area job,staging area job,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
307,path,path,1,112,28,2.186581061614067,244.8970789007755,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
308,file directory,file directory,2,30,11,3.0689702418125404,92.0691072543762,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
309,host_name file_path pair,host_name file_path pair,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
310,dataspec,dataspec,1,4,4,3.9444389791664403,15.777755916665761,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
311,datahost:/proj userA input1.dat,datahost:/proj usera input1.dat,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
312,datahost:/proj userA input2.dat,datahost:/proj usera input2.dat,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
313,datahost:/proj userA input3.dat,datahost:/proj usera input3.dat,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
314,Data tags,data tag,2,7,2,4.455264602932431,31.186852220527015,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
315,tag,tag,1,99,9,3.2512917986064953,321.87788806204304,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
316,files job,file job,2,33,6,3.6079667425452273,119.0629025039925,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
317,directory staging area,directory staging area,3,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
318,Data manager commands,datum manager command,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
319,existence tag,existence tag,2,5,4,3.9444389791664403,19.722194895832203,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
320,job IDs jobs,job id job,3,22,9,3.2512917986064953,71.5284195693429,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
321,file REF_JOB column,file ref_job column,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
322,REF_JOB,ref_job,1,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
323,data file information,datum file information,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
324,Single cluster implementation,single cluster implementation,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
325,task,task,1,742,69,1.3053816495511819,968.5931839669769,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
326,jobs data,job data,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
327,component,component,1,17,11,3.0689702418125404,52.17249411081319,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
328,jobs data requirements,job datum requirement,3,28,9,3.2512917986064953,91.03617036098187,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
329,execution hosts component,execution host component,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
330,data source host,datum source host,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
331,job request,job request,2,22,6,3.6079667425452273,79.375268335995,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
332,PEND,pend,1,27,12,2.988927534139004,80.70104342175311,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
333,file record,file record,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
334,LSF schedules,lsf schedule,2,9,6,3.6079667425452273,32.47170068290705,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
335,TRANSFERRED status,transferred statu,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
336,file transfer job,file transfer job,3,5,4,3.9444389791664403,19.722194895832203,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
337,user job,user job,2,51,15,2.7812881693607596,141.84569663739873,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
338,execution node,execution node,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
339,user job finds,user job find,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
340,location,location,1,45,18,2.6094379124341005,117.42470605953453,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
341,location file,location file,2,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
342,execution environment,execution environment,2,16,10,3.1559816188021705,50.49570590083473,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
343,local data manager,local data manager,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
344,local mbatchd,local mbatchd,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
345,local staging area,local staging area,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
346,remote data managers,remote data manager,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
347,candidate cluster list,candidate cluster list,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
348,cluster preference job,cluster preference job,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
349,directory,directory,1,271,47,1.68267588069265,456.0051636677082,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
350,local staging,local staging,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
351,remote cluster,remote cluster,2,95,13,2.914819561985282,276.90785838860177,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
352,remote data,remote datum,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
353,remote staging area,remote staging area,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
354,operating environment installation,operating environment installation,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
355,addition LSF cluster,addition lsf cluster,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
356,accessible cluster,accessible cluster,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
357,directory stores files,directory store file,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
358,LSF administrators,lsf administrator,2,130,27,2.221672381425337,288.81740958529383,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
359,Staging area requirements,staging area requirement,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
360,requirements staging area,requirement staging area,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
361,compute node cluster,compute node cluster,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
362,file servers,file server,2,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
363,single staging area,single staging area,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
364,Host requirements,host requirement,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
365,data manager,datum manager,2,6,6,3.6079667425452273,21.647800455271366,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
366,candidates,candidate,1,9,8,3.3566523142643216,30.209870828378897,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
367,local path,local path,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
368,failover,failover,1,5,2,4.455264602932431,22.276323014662154,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
369,node,node,1,43,19,2.55814461804655,110.00021857600164,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
370,data source location,datum source location,3,4,4,3.9444389791664403,15.777755916665761,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
371,tool,tool,1,8,7,3.474435349920705,27.79548279936564,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
372,data destination location,datum destination location,3,4,4,3.9444389791664403,15.777755916665761,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
373,transfer tool,transfer tool,2,8,5,3.762117422372486,30.096939378979886,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
374,data transfer queue,data transfer queue,3,19,5,3.762117422372486,71.48023102507723,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
375,queue,queue,1,941,45,1.7252354951114457,1623.4466008998704,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
376,data transfer tool,data transfer tool,3,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
